,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class,genre,subgenre
1098,1098,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"
       O, wenn die Komödie gut ausgeht, so weiß ich wirklich nicht, wie ich ihn belohnen soll.",0,95,character_speech,2,5,,"
       Röschen.
      ",#röschen,385.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
1099,1099,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"
       Mein holdseliges Jungferchen, ich verlange keine Belohnung.",0,67,character_speech,2,5,,"
       Johann.
      ",#johann,386.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1100,1100,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"Ich bin belohnt genug wenn Sie mir nach gewonnenen Spiel sagen, daß Sie mit meinem Diensten zufrieden sind.",68,175,character_speech,2,5,,"
       Johann.
      ",#johann,386.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
1101,1101,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"Sie wissen doch noch, was Sie weiter zu thun haben.",176,227,character_speech,2,5,,"
       Johann.
      ",#johann,386.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1102,1102,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"
       Wie?",0,12,character_speech,2,5,,"
       Röschen.
      ",#röschen,387.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1103,1103,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"sollt’ ich dasjenige vergessen, wovon meine künftige Ruhe, mein Glück, meine Zufriedenheit abhängt.",13,112,character_speech,2,5,,"
       Röschen.
      ",#röschen,387.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
1104,1104,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"
       Mit dem allerheilisten Vorsatze, keinen andern, als einen Soldaten ihre geweihte Hand zu geben, gehen Sie unterdessen auf das andere Zimmer, und verharren so lange, bis Sie glauben, daß der Hochweise Hr.",0,211,character_speech,2,5,,"
       Johann.
      ",#johann,388.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1105,1105,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"Schulmeister, nach welchem Ihr Zieh-Vater geschickt hat, da seyn wird.",212,282,character_speech,2,5,,"
       Johann.
      ",#johann,388.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1106,1106,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"
       Sehr wohl.",0,18,character_speech,2,5,,"
       Röschen.
      ",#röschen,389.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1107,1107,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"
       (sie springt hurtig ab)",0,31,stage_direction,2,5,speech_part,,#röschen,389.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
1108,1108,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"
       (zieht sich aus, und läßt das Gewand sammt den Körbchen mit Brandwein mitten im Zimmer liegen)",0,102,stage_direction,2,5,speech_part,,#johann,390.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1109,1109,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"
       Verdammte Arbeit, Was man auf dieser Welt alles unternehmen muß, um die menschlichen Sinne zu überflügeln.",0,114,character_speech,2,5,,"
       Johann.
      ",#johann,390.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
1110,1110,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"
       (lauft eilig ab)",0,24,stage_direction,2,5,speech_part,,#johann,390.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1111,1111,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"
      Maxl.",0,12,stage_direction,2,6,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
1112,1112,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,Eine Weile darnach der Schulmeister.,13,49,stage_direction,2,6,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
1113,1113,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"
       (welcher hastig zur Thüre herein springt)",0,49,stage_direction,2,6,speech_part,,#maxl,391.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
1114,1114,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"
       Master, er kommt gleich – wird – gleich – da",0,52,character_speech,2,6,,"
       Maxl.
      ",#maxl,391.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1115,1115,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"
        (staunend)",0,19,stage_direction,2,6,inner_speech,,#maxl,391.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
1116,1116,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"
       Poz, Hosenknopf, wo steckt der Master?",0,46,character_speech,2,6,,"
       Maxl.
      ",#maxl,391.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
1117,1117,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,Ist ja erst da gewesen; ’s Brandweinweib auch beim Luzifer?,47,106,character_speech,2,6,,"
       Maxl.
      ",#maxl,391.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
1118,1118,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"
        (erblickt das Gewand und das Körbchen auf der Erde.)",0,61,stage_direction,2,6,inner_speech,,#maxl,391.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1119,1119,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"
       Verflucht, – was ist das?",0,33,character_speech,2,6,,"
       Maxl.
      ",#maxl,391.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
1120,1120,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,das ganze Weib liegt da am Boden.,34,67,character_speech,2,6,,"
       Maxl.
      ",#maxl,391.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
1121,1121,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,– Wer da?,68,77,character_speech,2,6,,"
       Maxl.
      ",#maxl,391.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1122,1122,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,wer da?,78,85,character_speech,2,6,,"
       Maxl.
      ",#maxl,391.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1123,1123,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,– bist verschwunden?,86,106,character_speech,2,6,,"
       Maxl.
      ",#maxl,391.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1124,1124,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"Das muß eine Fellspergerhexe gewesen seyn, oder vielleicht der Teufel, der den Master mit Haut und Haar gehollt hat.",107,223,character_speech,2,6,,"
       Maxl.
      ",#maxl,391.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1125,1125,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"– Ha, bravo daß der alte Schöps in die andre Welt desertert ist.",224,288,character_speech,2,6,,"
       Maxl.
      ",#maxl,391.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1126,1126,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"– Holla,mir fallt ’n spaßiger Spaß ein, will das Gewand anlegen – ob mich der Schulmeister kennen wird?",289,392,character_speech,2,6,,"
       Maxl.
      ",#maxl,391.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1127,1127,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"
        (er kleidet sich an)",0,29,stage_direction,2,6,inner_speech,,#maxl,391.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1128,1128,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"
       Hahahaha, raxtaxtaxtax.",0,31,character_speech,2,6,,"
       Maxl.
      ",#maxl,391.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1129,1129,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,So könnt ich mir bey den Werbern schon ’n paar Siebner verdienen –,32,98,character_speech,2,6,,"
       Maxl.
      ",#maxl,391.0,UNKNOWN,Schadenfreude,positive,emotions of pleasure,comedy,KK
1130,1130,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"
        (nachdem er ganz angezogen ist.)",0,41,stage_direction,2,6,inner_speech,,#maxl,391.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1131,1131,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"
       Sikerloth mir kruselt und ist’s, als hört ich Jemand kommen; kommt der Master, so wird er mich schon raxtataxtagen.",0,123,character_speech,2,6,,"
       Maxl.
      ",#maxl,391.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
1132,1132,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"
       (er verstekt sich)",0,26,stage_direction,2,6,speech_part,,#maxl,391.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1133,1133,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"
       (ohne Maxln zu erblicken)",0,33,stage_direction,2,6,speech_part,,#schulmeister,392.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1134,1134,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"
       Ergo ich sage: Herr Knieriem ist halt doch ein wakrer Biedermann; wann er nur die kleinste Kleinigkeit in einem Mausloch hat, so kann er sie ohne meiner nicht verzehren.",0,177,character_speech,2,6,,"
       Schulmeister.
      ",#schulmeister,392.0,UNKNOWN,abhorrence,negative,emotions of rejection,comedy,KK
1135,1135,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,Gott vergelt’ es ihm.,178,199,character_speech,2,6,,"
       Schulmeister.
      ",#schulmeister,392.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
1136,1136,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"
        (da er Maxeln hervor kriechen sieht.)",0,46,stage_direction,2,6,inner_speech,,#schulmeister,392.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1137,1137,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"
       Spectaculo, spectaculus, Deus Apollo!",0,45,character_speech,2,6,,"
       Schulmeister.
      ",#schulmeister,392.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1138,1138,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,was ist das für eine heidnische Figuram?,46,86,character_speech,2,6,,"
       Schulmeister.
      ",#schulmeister,392.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1139,1139,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,– Was will die Canallie?,87,111,character_speech,2,6,,"
       Schulmeister.
      ",#schulmeister,392.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1140,1140,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"
       (mit verstellter Weibsstimme)",0,37,stage_direction,2,6,speech_part,,#maxl,393.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
1141,1141,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"
       Kaufts Brandwein, kaufts Brandwein; – Schaft der Herr Gevatter n’ Schlikerwitzer?",0,89,character_speech,2,6,,"
       Maxl.
      ",#maxl,393.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
1142,1142,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,Der Herr sauft n’ gern; weiß schon.,90,125,character_speech,2,6,,"
       Maxl.
      ",#maxl,393.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1143,1143,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,Hm?,126,129,character_speech,2,6,,"
       Maxl.
      ",#maxl,393.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1144,1144,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,lös’ ich ’n kleins Geld?,130,154,character_speech,2,6,,"
       Maxl.
      ",#maxl,393.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1145,1145,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"
       Ad primo pack’ sie sich gleich zum Henker; ad secunda bekomm’ ich solch Bettelgesäuf von meinem künftigen Schwiegervater genug; ad tertius will ich mit keiner Fratschlerinn nichts zu thun haben.",0,202,character_speech,2,6,,"
       Schulmeister.
      ",#schulmeister,394.0,UNKNOWN,abhorrence,negative,emotions of rejection,comedy,KK
1146,1146,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"Sie untersteht sich noch, in ein Zimmer zu tretten, wo Niemand zugegen ist: Ergo pack sie sich gleich zur Thüre hinaus, oder ich erdroßle sie.",203,345,character_speech,2,6,,"
       Schulmeister.
      ",#schulmeister,394.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
1147,1147,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"
       (lachend)",0,17,stage_direction,2,6,speech_part,,#maxl,395.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
1148,1148,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"
       Hahahaha!",0,17,character_speech,2,6,,"
       Maxl.
      ",#maxl,395.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1149,1149,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,kennt mich denn der Herr Schulfux nicht?,18,58,character_speech,2,6,,"
       Maxl.
      ",#maxl,395.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
1150,1150,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"bin ja der traurige Maxerl, ’s Lehrbubel vom Herr Schwiegerpapa?",59,123,character_speech,2,6,,"
       Maxl.
      ",#maxl,395.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
1151,1151,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"
       O tempores, o moram!",0,28,character_speech,2,6,,"
       Schulmeister.
      ",#schulmeister,396.0,UNKNOWN,despair,negative,emotions of anxiety,comedy,KK
1152,1152,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"sagen wir Lateiner, er ist Maximilianus der Schusterjunge!",29,87,character_speech,2,6,,"
       Schulmeister.
      ",#schulmeister,396.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1153,1153,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,Bei allen Frakturfedern unserer Gelahrtheit!,88,132,character_speech,2,6,,"
       Schulmeister.
      ",#schulmeister,396.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
1154,1154,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,ist das wohl möglich?,133,154,character_speech,2,6,,"
       Schulmeister.
      ",#schulmeister,396.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1155,1155,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,Ergo wie bist du dann zu diesem Gewand gekommen?,155,203,character_speech,2,6,,"
       Schulmeister.
      ",#schulmeister,396.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1156,1156,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"
       Der Herr ist ’n Ochs; da hab’ ich’s halt auf der Erden g’funden, und hab wollen eine kleine Spaßlerei machen.",0,117,character_speech,2,6,,"
       Maxl.
      ",#maxl,397.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1157,1157,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,Jetzt geh’ ich damit hausiren herum; vielleicht laßt’s sich ’n paar Grundeln fangen.,118,202,character_speech,2,6,,"
       Maxl.
      ",#maxl,397.0,UNKNOWN,Schadenfreude,positive,emotions of pleasure,comedy,KK
1158,1158,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"
       (tanzt auf eine lächerliche Art ab.)",0,44,stage_direction,2,6,speech_part,,#maxl,397.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1159,1159,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"
      Schulmeister, Röschen.",0,29,stage_direction,2,7,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
1160,1160,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,(welche singend zur Thür herein hüpft.),30,69,stage_direction,2,7,pre_speech,,,,,joy,positive,emotions of pleasure,comedy,KK
1161,1161,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"
       Holla, da ist er schon, der Hochstudirte Brautwerber.",0,61,character_speech,2,7,,"
       Röschen.
      ",#röschen,398.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1162,1162,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"
       Bei allen Grazien, und Musen!",0,37,character_speech,2,7,,"
       Schulmeister.
      ",#schulmeister,399.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
1163,1163,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"Meine einzige, englische, beste, theureste, zärtlichste, allerschönste, hochgelobteste, hochgeprißneste, auf der ganzen großen, weiten, runden Welt Hochgeehrteste, allersüßeste Jungfrau Braut!",38,230,character_speech,2,7,,"
       Schulmeister.
      ",#schulmeister,399.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
1164,1164,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"Ich habe die unverdiente Ehre, Ihnen zu hohen Gnaden meine mittelbare Person in forma vor Ihrem Himmelsgesicht zu prodiciren, um Sie vor Amors Richterstuhl zu citiren, und in Formam zu zeigen, daß ich Ihr allerunterthänigster Brautknecht bin.",231,473,character_speech,2,7,,"
       Schulmeister.
      ",#schulmeister,399.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
1165,1165,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"
       (ihr Gelächter verhaltend)",0,34,stage_direction,2,7,speech_part,,#röschen,400.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
1166,1166,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"
       ’S freut mich.",0,22,character_speech,2,7,,"
       Röschen.
      ",#röschen,400.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
1167,1167,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"
       O Venus Aphrodita!",0,26,character_speech,2,7,,"
       Schulmeister.
      ",#schulmeister,401.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
1168,1168,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"Lassen Sie mich kein Sententium in Contumaciam ergehen: alle vier Welttheile sind Zeugen, wie sehr ich in Sie, als meine englische Braut, verbrennt bin.",27,179,character_speech,2,7,,"
       Schulmeister.
      ",#schulmeister,401.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
1169,1169,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,–,180,181,character_speech,2,7,,"
       Schulmeister.
      ",#schulmeister,401.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1170,1170,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"
       Ich versteh Sie nicht: Sie winseln da von einer Braut?",0,62,character_speech,2,7,,"
       Röschen.
      ",#röschen,402.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
1171,1171,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"
       O Hymen Hymenæus!",0,25,character_speech,2,7,,"
       Schulmeister.
      ",#schulmeister,403.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
1172,1172,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"Sie sollten nicht mit beiden Ohren gehört haben, daß ich höchstdenenselben die Ehre erweise, Sie zu meiner Frau zu incaminiren?",26,153,character_speech,2,7,,"
       Schulmeister.
      ",#schulmeister,403.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1173,1173,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"
       Hahahaha, zur Frau?",0,27,character_speech,2,7,,"
       Röschen.
      ",#röschen,404.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1174,1174,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"– Eine Ehre, die ich jeder Dame gönne, und wovon ich keine Sylbe weiß, – ’s ist doch nicht Ihr lateinischer Ernst?",28,142,character_speech,2,7,,"
       Röschen.
      ",#röschen,404.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1175,1175,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"
       Ja ja; lachen Sie nur, schöne Lukrezia!",0,47,character_speech,2,7,,"
       Schulmeister.
      ",#schulmeister,405.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
1176,1176,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,’s ist mein ernstlicher Ernst.,48,78,character_speech,2,7,,"
       Schulmeister.
      ",#schulmeister,405.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1177,1177,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,Lassen Sie mich nicht länger supliciren: Ihr hochansehnlicher Herr Vater hat mir schon das Wort gegeben.,79,183,character_speech,2,7,,"
       Schulmeister.
      ",#schulmeister,405.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1178,1178,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,–,184,185,character_speech,2,7,,"
       Schulmeister.
      ",#schulmeister,405.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1179,1179,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"
       Behalten Sie das Jawort meines Vaters, und ich sage – Nein!",0,67,character_speech,2,7,,"
       Röschen.
      ",#röschen,406.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
1180,1180,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"
       O meine Amora!",0,22,character_speech,2,7,,"
       Schulmeister.
      ",#schulmeister,407.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
1181,1181,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"betrachten Sie meine Personam, und sagen mir alsdann, ob Sie denn gar keinen Funken Liebe mir in’s Gesicht speien könnten?",23,145,character_speech,2,7,,"
       Schulmeister.
      ",#schulmeister,407.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
1182,1182,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"
       Das könnte möglich werden, aber euch Mannsleuten soll man oft etwas zu Gefallen thun, und ihr thut uns nichts.",0,118,character_speech,2,7,,"
       Röschen.
      ",#röschen,408.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1183,1183,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,–,119,120,character_speech,2,7,,"
       Röschen.
      ",#röschen,408.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1184,1184,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"
       Für meine Person alles, was Sie nur befehlen.",0,53,character_speech,2,7,,"
       Schulmeister.
      ",#schulmeister,409.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1185,1185,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"
       Lieben Sie mich?",0,24,character_speech,2,7,,"
       Röschen.
      ",#röschen,410.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
1186,1186,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"
       O mit einem ganzen Meer von Flammen; Ergo aus der tieffsten Tiefe meines Herzens!",0,89,character_speech,2,7,,"
       Schulmeister.
      ",#schulmeister,411.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
1187,1187,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"
       Also wollten Sie mir auch was zu Liebe thun?",0,52,character_speech,2,7,,"
       Röschen.
      ",#röschen,412.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
1188,1188,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"
       Ohne Exceptionis, was Sie nur verlangen und wollen und befehlen und schaffen und denken.",0,96,character_speech,2,7,,"
       Schulmeister.
      ",#schulmeister,413.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1189,1189,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,–,97,98,character_speech,2,7,,"
       Schulmeister.
      ",#schulmeister,413.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1190,1190,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"
       Bedenken Sie sich dieser Zusicherung wohl!",0,50,character_speech,2,7,,"
       Röschen.
      ",#röschen,414.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
1191,1191,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"
       Und sey es: malus, pejor, pesimo Status; ich verschwöre mich zu Ihren Diensten!",0,87,character_speech,2,7,,"
       Schulmeister.
      ",#schulmeister,415.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1192,1192,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"
       Also hören Sie mich; Ich habe schon unter dem Herzen meiner Mutter ein Gelübde abgelegt, in meinem Leben keinen andern als einen Soldaten zu nehmen.",0,156,character_speech,2,7,,"
       Röschen.
      ",#röschen,416.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
1193,1193,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"Ist ihre Liebe also aufrichtig und beständig, so werden Sie Soldat, sonst ist all Ihre Bemühung, um mich umsonst.",157,270,character_speech,2,7,,"
       Röschen.
      ",#röschen,416.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
1194,1194,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"
       (sie eilt lachend ab)",0,29,stage_direction,2,7,speech_part,,#röschen,416.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
1195,1195,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"
       Ergo ich Soldat werden um eines Mädchens Willen: daß würde mir weder Pallas, noch Minerva verzeihen.",0,108,character_speech,2,7,,"
       Schulmeister.
      ",#schulmeister,417.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
1196,1196,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,Es gibt ja der Nymphen noch viele in diesem Narrenhaus der Welt.,109,173,character_speech,2,7,,"
       Schulmeister.
      ",#schulmeister,417.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1197,1197,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"– Ist’s diese nicht; so ist’s eine andere, die sich eine Ehre daraus machen wird, den erhabenen pulpitum1 des Herrn Magisters zu bekommen.",174,312,character_speech,2,7,,"
       Schulmeister.
      ",#schulmeister,417.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1198,1198,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"Pro primo muß ich mit Dominem Kasper darüber consultiren, damit ich seine Meinung referiren kann.",313,410,character_speech,2,7,,"
       Schulmeister.
      ",#schulmeister,417.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1199,1199,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"
       (trollt gedankenvoll ab)",0,32,stage_direction,2,7,speech_part,,#schulmeister,417.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1200,1200,Kasperl/Huber_Der eifersüchtige Schuster_korr.csv,"
      Maxl.",0,12,stage_direction,2,8,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
