,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class
1281,1281,GerDracor/pfeil-lucie-woodvil.xml,Vollkommen edel!,0,16,character_speech,3,8,,WILLHELM.,#willhelm,303.0,MALE,"admiration, reverence",positive,emotions of affection
1282,1282,GerDracor/pfeil-lucie-woodvil.xml,Ich erkenne und umarme meinen Sohn.,17,52,character_speech,3,8,,WILLHELM.,#willhelm,303.0,MALE,love,positive,emotions of affection
1283,1283,GerDracor/pfeil-lucie-woodvil.xml,"Und Sie wollen es also, daß ich sie liebe?",0,42,character_speech,3,8,,KARL.,#karl,304.0,MALE,love,positive,emotions of affection
1284,1284,GerDracor/pfeil-lucie-woodvil.xml,"Wer kann es nicht wollen, ohne ein Feind der Tugend zu sein?",0,60,character_speech,3,8,,WILLHELM.,#willhelm,305.0,MALE,no_annotation,no_annotation,no_annotation
1285,1285,GerDracor/pfeil-lucie-woodvil.xml,"Selbst Amalie wird
              deinem Herzen ihren Beifall –",61,123,character_speech,3,8,,WILLHELM.,#willhelm,305.0,MALE,no_annotation,no_annotation,no_annotation
1286,1286,GerDracor/pfeil-lucie-woodvil.xml,"Amalie, die erhabene Amalie hat mir diesen Beifall bereits erteilet.",0,68,character_speech,3,8,,KARL.,#karl,306.0,MALE,no_annotation,no_annotation,no_annotation
1287,1287,GerDracor/pfeil-lucie-woodvil.xml,"Sir, sie allein
              ist es, durch die ich glücklich bin.",69,135,character_speech,3,8,,KARL.,#karl,306.0,MALE,joy,positive,emotions of pleasure
1288,1288,GerDracor/pfeil-lucie-woodvil.xml,"Ja, ich weiß, du bist glücklich, und du bist es durch Amalien.",0,62,character_speech,3,8,,WILLHELM.,#willhelm,307.0,MALE,joy,positive,emotions of pleasure
1289,1289,GerDracor/pfeil-lucie-woodvil.xml,"Heute noch sollen alle
              deine Wünsche gekrönet werden.",63,130,character_speech,3,8,,WILLHELM.,#willhelm,307.0,MALE,joy,positive,emotions of pleasure
1290,1290,GerDracor/pfeil-lucie-woodvil.xml,Heute noch!,0,11,character_speech,3,8,,KARL.,#karl,308.0,MALE,no_annotation,no_annotation,no_annotation
1291,1291,GerDracor/pfeil-lucie-woodvil.xml,"Weniger Gütigkeit, wenn ich mein Glück überleben  soll.",12,67,character_speech,3,8,,KARL.,#karl,308.0,MALE,joy,positive,emotions of pleasure
1292,1292,GerDracor/pfeil-lucie-woodvil.xml,"Sie
              wissen es also, daß ich glücklich bin?",68,124,character_speech,3,8,,KARL.,#karl,308.0,MALE,joy,positive,emotions of pleasure
1293,1293,GerDracor/pfeil-lucie-woodvil.xml,Wer hat es Ihnen entdecket?,125,152,character_speech,3,8,,KARL.,#karl,308.0,MALE,no_annotation,no_annotation,no_annotation
1294,1294,GerDracor/pfeil-lucie-woodvil.xml,Eitler Verzug!,153,167,character_speech,3,8,,KARL.,#karl,308.0,MALE,no_annotation,no_annotation,no_annotation
1295,1295,GerDracor/pfeil-lucie-woodvil.xml,"Lassen Sie mich Lucien holen, daß ich mich mit ihr zu Ihren Füßen werfen und sie von
              Ihrer Hand als meine Gemahlin erhalten kann –",182,326,character_speech,3,8,,KARL.,#karl,308.0,MALE,love,positive,emotions of affection
1296,1296,GerDracor/pfeil-lucie-woodvil.xml,Wen?,0,4,character_speech,3,8,,WILLHELM.,#willhelm,309.0,MALE,no_annotation,no_annotation,no_annotation
1297,1297,GerDracor/pfeil-lucie-woodvil.xml,Lucien als deine Gemahlin?,5,31,character_speech,3,8,,WILLHELM.,#willhelm,309.0,MALE,being moved,being moved,being moved
1298,1298,GerDracor/pfeil-lucie-woodvil.xml,"Wie, mein Vater, Sie erstaunen?",0,31,character_speech,3,8,,KARL.,#karl,310.0,MALE,being moved,being moved,being moved
1299,1299,GerDracor/pfeil-lucie-woodvil.xml,"Ja, diese Lucie, die Sie mir diesen Augenblick zu
              lieben befohlen haben, und die ich nach Ihnen mehr als alle Welt liebe!",32,167,character_speech,3,8,,KARL.,#karl,310.0,MALE,love,positive,emotions of affection
1300,1300,GerDracor/pfeil-lucie-woodvil.xml,"Fürchtete mein Herz vergeblich, Robert?",0,39,character_speech,3,8,,WILLHELM.,#willhelm,311.0,MALE,fear,negative,emotions of anxiety
1301,1301,GerDracor/pfeil-lucie-woodvil.xml,"Mein Vater und sein Freund, beide vor Schrecken sprachlos!",0,58,character_speech,3,8,,KARL.,#karl,312.0,MALE,fear,negative,emotions of anxiety
1302,1302,GerDracor/pfeil-lucie-woodvil.xml,"Und dies, weil ich Lucien
              liebe?",59,105,character_speech,3,8,,KARL.,#karl,312.0,MALE,love,positive,emotions of affection
1303,1303,GerDracor/pfeil-lucie-woodvil.xml,Ach wie sehr betrog mich meine Einbildung.,106,148,character_speech,3,8,,KARL.,#karl,312.0,MALE,suffering,negative,emotions of suffering and empathy
1304,1304,GerDracor/pfeil-lucie-woodvil.xml,"Ich sehe, Sie wissen noch nicht, wie
              glücklich ich bin.",149,218,character_speech,3,8,,KARL.,#karl,312.0,MALE,joy,positive,emotions of pleasure
1305,1305,GerDracor/pfeil-lucie-woodvil.xml,"Erlauben Sie, gütigster Vater, daß ich Ihnen die Vergehung Ihres
              Sohnes gestehe, der Ihnen noch nie eine gestand, ohne dafür Verzeihung zu erhalten.",219,381,character_speech,3,8,,KARL.,#karl,312.0,MALE,"admiration, reverence",positive,emotions of affection
1306,1306,GerDracor/pfeil-lucie-woodvil.xml,Ich habe Ihnen meine Neigung für Lucien verborgen.,396,446,character_speech,3,8,,KARL.,#karl,312.0,MALE,love,positive,emotions of affection
1307,1307,GerDracor/pfeil-lucie-woodvil.xml,"Ich liebete sie, sobald ich sie
              sah, und mein Herz hatte das Glück, wieder geliebet zu werden, ohne es zu verdienen.",447,577,character_speech,3,8,,KARL.,#karl,312.0,MALE,love,positive,emotions of affection
1308,1308,GerDracor/pfeil-lucie-woodvil.xml,"Verzeihen Sie es der Zärtlichkeit zweier Herzen, die sich vor der Strengigkeit einer
              erhabenen Tugend fürchteten, ihr diese gemeinschaftliche Leidenschaft sehen zu lassen.",592,777,character_speech,3,8,,KARL.,#karl,312.0,MALE,love,positive,emotions of affection
1309,1309,GerDracor/pfeil-lucie-woodvil.xml,"Wie hätte Ihr unwürdiger Sohn nur den Beifall dieser Tugend bitten können, da ihn der
              Anblick der liebenswürdigen Amalie wankend machete.",792,943,character_speech,3,8,,KARL.,#karl,312.0,MALE,being moved,being moved,being moved
1310,1310,GerDracor/pfeil-lucie-woodvil.xml,"Aber nimmermehr, da ihn diese
              vortreffliche Amalie wieder zu seiner Pflicht zurückgeführet und alle ihre Rechte an
              Lucien abgetreten hat.",944,1109,character_speech,3,8,,KARL.,#karl,312.0,MALE,"admiration, reverence",positive,emotions of affection
1311,1311,GerDracor/pfeil-lucie-woodvil.xml,"Nunmehr, da er von der zärtlichen Lucie Verzeihung erhalten
              hat, nunmehr suchet er ebendiese Verzeihung und die Einwilligung dieser Verbindung zu
              den Füßen eines Vaters, der noch niemals die Verzweiflung seines Sohnes gewollt hat,
              und der ihm also diese Einwilligung nicht abschlagen kann.",1110,1441,character_speech,3,8,,KARL.,#karl,312.0,MALE,despair,negative,emotions of anxiety
1312,1312,GerDracor/pfeil-lucie-woodvil.xml,– Aber ach!,1442,1453,character_speech,3,8,,KARL.,#karl,312.0,MALE,no_annotation,no_annotation,no_annotation
1313,1313,GerDracor/pfeil-lucie-woodvil.xml,"Nicht eine
              Silbe von Ihnen?",1454,1495,character_speech,3,8,,KARL.,#karl,312.0,MALE,no_annotation,no_annotation,no_annotation
1314,1314,GerDracor/pfeil-lucie-woodvil.xml,"Dieser schweigende Gram, diese Tränen in Ihren Augen!",1496,1549,character_speech,3,8,,KARL.,#karl,312.0,MALE,suffering,negative,emotions of suffering and empathy
1315,1315,GerDracor/pfeil-lucie-woodvil.xml,"Was verkündigen
              sie mir?",1550,1588,character_speech,3,8,,KARL.,#karl,312.0,MALE,no_annotation,no_annotation,no_annotation
1316,1316,GerDracor/pfeil-lucie-woodvil.xml,"Daß Ihr Sohn unglücklich und durch den zärtlichsten Vater selbst unglücklich
              sein soll?",1589,1690,character_speech,3,8,,KARL.,#karl,312.0,MALE,suffering,negative,emotions of suffering and empathy
1317,1317,GerDracor/pfeil-lucie-woodvil.xml,"Vergessen Sie, daß ich strafbar war.",1691,1727,character_speech,3,8,,KARL.,#karl,312.0,MALE,suffering,negative,emotions of suffering and empathy
1318,1318,GerDracor/pfeil-lucie-woodvil.xml,"Unterdrücken Sie Mitleid und
              Verzeihung, diese Eigenschaften, dadurch Sie so oft sich über andere Menschen erhoben
              haben, nicht zum erstenmal gegen Ihren Sohn.",1728,1915,character_speech,3,8,,KARL.,#karl,312.0,MALE,compassion,negative,emotions of suffering and empathy
1319,1319,GerDracor/pfeil-lucie-woodvil.xml,"Lehren Sie mich, wie ich meinen Fehler
              verbessern kann, und die schwersten Pflichten sollen mir leicht sein.",1916,2038,character_speech,3,8,,KARL.,#karl,312.0,MALE,no_annotation,no_annotation,no_annotation
1320,1320,GerDracor/pfeil-lucie-woodvil.xml,Vergiß Lucien.,0,14,character_speech,3,8,,WILLHELM.,#willhelm,313.0,MALE,no_annotation,no_annotation,no_annotation
1321,1321,GerDracor/pfeil-lucie-woodvil.xml,"Dies ist der einzige Weg, ihn zu verbessern.",15,59,character_speech,3,8,,WILLHELM.,#willhelm,313.0,MALE,no_annotation,no_annotation,no_annotation
1322,1322,GerDracor/pfeil-lucie-woodvil.xml,Gott!,0,5,character_speech,3,8,,KARL.,#karl,314.0,MALE,being moved,being moved,being moved
1323,1323,GerDracor/pfeil-lucie-woodvil.xml,Lucien vergessen?,6,23,character_speech,3,8,,KARL.,#karl,314.0,MALE,no_annotation,no_annotation,no_annotation
1324,1324,GerDracor/pfeil-lucie-woodvil.xml,"Kann ich, können Sie selbst dies wollen?",24,64,character_speech,3,8,,KARL.,#karl,314.0,MALE,no_annotation,no_annotation,no_annotation
1325,1325,GerDracor/pfeil-lucie-woodvil.xml,"Unmöglich können Sie
              es.",65,103,character_speech,3,8,,KARL.,#karl,314.0,MALE,no_annotation,no_annotation,no_annotation
1326,1326,GerDracor/pfeil-lucie-woodvil.xml,"Ich will, und dein Gehorsam allein wird mir meinen Sohn wiederschenken.",0,71,character_speech,3,8,,WILLHELM.,#willhelm,315.0,MALE,no_annotation,no_annotation,no_annotation
1327,1327,GerDracor/pfeil-lucie-woodvil.xml,"Erinnern Sie sich, es ist diese Lucie, die ohne mich ewig unglücklich sein wird, und
              die Sie selbst nur noch vor wenig Augenblicken so sehnlich glücklich zu sehen
              wünscheten.",0,202,character_speech,3,8,,KARL.,#karl,316.0,MALE,suffering,negative,emotions of suffering and empathy
1328,1328,GerDracor/pfeil-lucie-woodvil.xml,"Wie kann ich sie vergessen, ohne sie zu hassen?",203,250,character_speech,3,8,,KARL.,#karl,316.0,MALE,abhorrence,negative,emotions of rejection
1329,1329,GerDracor/pfeil-lucie-woodvil.xml,"Und wenn ward ich von
              Ihnen gelehrt, einen einzigen Menschen zu hassen?",251,336,character_speech,3,8,,KARL.,#karl,316.0,MALE,abhorrence,negative,emotions of rejection
1330,1330,GerDracor/pfeil-lucie-woodvil.xml,Liebe sie als deine Freundin und Amalien als deine Gemahlin.,0,60,character_speech,3,8,,WILLHELM.,#willhelm,317.0,MALE,friendship,positive,emotions of affection
1331,1331,GerDracor/pfeil-lucie-woodvil.xml,"Kannst du deinem Vater
              ohne Errötung die Wankelmut gestehen, die Amaliens Seele mit Verachtung gegen dich
              erfüllen muß.",61,208,character_speech,3,8,,WILLHELM.,#willhelm,317.0,MALE,abhorrence,negative,emotions of rejection
1332,1332,GerDracor/pfeil-lucie-woodvil.xml,"Lucie und Amalie, beide haben sie mir verziehen, sollten Sie weniger gütig sein
              können?",0,101,character_speech,3,8,,KARL.,#karl,318.0,MALE,no_annotation,no_annotation,no_annotation
1333,1333,GerDracor/pfeil-lucie-woodvil.xml,Mein Herz verdienet Amalien nicht.,102,136,character_speech,3,8,,KARL.,#karl,318.0,MALE,love,positive,emotions of affection
1334,1334,GerDracor/pfeil-lucie-woodvil.xml,Lassen Sie es der armen Lucie.,137,167,character_speech,3,8,,KARL.,#karl,318.0,MALE,compassion,negative,emotions of suffering and empathy
1335,1335,GerDracor/pfeil-lucie-woodvil.xml,"Sie werden
              es ihr niemals entreißen können, ohne das ihrige und das meine zugleich mit den
              tödlichsten Martern zu zerreißen.",168,320,character_speech,3,8,,KARL.,#karl,318.0,MALE,love,positive,emotions of affection
1336,1336,GerDracor/pfeil-lucie-woodvil.xml,"Verlaß mich und hoffe nie, Lucien als deine Gemahlin zu umarmen.",0,64,character_speech,3,8,,WILLHELM.,#willhelm,319.0,MALE,suffering,negative,emotions of suffering and empathy
1337,1337,GerDracor/pfeil-lucie-woodvil.xml,"Hoffen Sie nie, daß Karl Southwell eine andere Gemahlin wird umarmen können.",0,76,character_speech,3,8,,KARL.,#karl,320.0,MALE,love,positive,emotions of affection
1338,1338,GerDracor/pfeil-lucie-woodvil.xml,"Unnütze
              Tugend, ich war glücklich, solange ich lasterhaft war; und jetzt, da ich für dich zu
              empfinden anfange, bin ich elend.",77,231,character_speech,3,8,,KARL.,#karl,320.0,MALE,despair,negative,emotions of anxiety
1339,1339,GerDracor/pfeil-lucie-woodvil.xml,Willhelm.,0,9,stage_direction,3,9,pre_speech,,,,,no_annotation,no_annotation,no_annotation
1340,1340,GerDracor/pfeil-lucie-woodvil.xml,Southwell.,10,20,stage_direction,3,9,pre_speech,,,,,no_annotation,no_annotation,no_annotation
1341,1341,GerDracor/pfeil-lucie-woodvil.xml,Robert.,21,28,stage_direction,3,9,pre_speech,,,,,no_annotation,no_annotation,no_annotation
1342,1342,GerDracor/pfeil-lucie-woodvil.xml,"Rühme sie mir, wenn du kannst, rühme sie mir, diese menschliche Glückseligkeit.",0,79,character_speech,3,9,,WILLHELM.,#willhelm,321.0,MALE,joy,positive,emotions of pleasure
1343,1343,GerDracor/pfeil-lucie-woodvil.xml,"Noch
              weniger als ein Schatten ist sie, und töricht ist das Herz, das sie nur einen einzigen
              Augenblick zu empfinden glaubt, und seine Seufzer vergessen kann.",80,265,character_speech,3,9,,WILLHELM.,#willhelm,321.0,MALE,suffering,negative,emotions of suffering and empathy
1344,1344,GerDracor/pfeil-lucie-woodvil.xml,Gott!,266,271,character_speech,3,9,,WILLHELM.,#willhelm,321.0,MALE,being moved,being moved,being moved
1345,1345,GerDracor/pfeil-lucie-woodvil.xml,"warum schufst
              du das Herz des Menschen zur Freude, zur Hoffnung, zur Empfindung der Glückseligkeit
              selbst fähig, da der Schmerz und die Traurigkeit sein einziges Erbteil sind, das er
              hier zu hoffen hat?",272,516,character_speech,3,9,,WILLHELM.,#willhelm,321.0,MALE,joy,positive,emotions of pleasure
1346,1346,GerDracor/pfeil-lucie-woodvil.xml,Doch ich alter Bösewicht!,517,542,character_speech,3,9,,WILLHELM.,#willhelm,321.0,MALE,abhorrence,negative,emotions of rejection
1347,1347,GerDracor/pfeil-lucie-woodvil.xml,"Will ich durch meine Klagen meinem schon
              schwachen Rücken noch eine Last mehr an Verbrechen aufbürden?",543,659,character_speech,3,9,,WILLHELM.,#willhelm,321.0,MALE,suffering,negative,emotions of suffering and empathy
1348,1348,GerDracor/pfeil-lucie-woodvil.xml,"Wenn ließ die
              Gerechtigkeit des Himmels je einen Verbrecher ungestraft?",660,745,character_speech,3,9,,WILLHELM.,#willhelm,321.0,MALE,no_annotation,no_annotation,no_annotation
1349,1349,GerDracor/pfeil-lucie-woodvil.xml,"Und will ich der einzige
              sein, den sie verschonen soll?",746,815,character_speech,3,9,,WILLHELM.,#willhelm,321.0,MALE,compassion,negative,emotions of suffering and empathy
1350,1350,GerDracor/pfeil-lucie-woodvil.xml,"Nein, räche dich, Himmel, aber räche dich an mir
              allein.",816,886,character_speech,3,9,,WILLHELM.,#willhelm,321.0,MALE,despair,negative,emotions of anxiety
1351,1351,GerDracor/pfeil-lucie-woodvil.xml,"Freund, du vergißt, daß die Prüfungen allein die Tugend groß machen können, daß sie
              nur alsdenn eine wahre Tugend ist, wenn sie mit ebendieser heitern, dieser
              gleichgültigen Miene auf ihre größten Leiden herabsteht,  mit der sie in
              ruhigern Tagen auf ihr Glück herabzusehen gewohnt war.",0,328,character_speech,3,9,,ROBERT.,#robert,322.0,MALE,suffering,negative,emotions of suffering and empathy
1352,1352,GerDracor/pfeil-lucie-woodvil.xml,"Klagen entehren das Herz eines
              Sir Willhelms.",329,388,character_speech,3,9,,ROBERT.,#robert,322.0,MALE,suffering,negative,emotions of suffering and empathy
1353,1353,GerDracor/pfeil-lucie-woodvil.xml,"Männlicher Mut und eine herzhafte Tugend sind es, die er seinem
              Unglücke entgegenstellen muß.",389,496,character_speech,3,9,,ROBERT.,#robert,322.0,MALE,suffering,negative,emotions of suffering and empathy
1354,1354,GerDracor/pfeil-lucie-woodvil.xml,"Wird sodann das größte Unglück unüberwindlich gegen dich
              sein können?",497,580,character_speech,3,9,,ROBERT.,#robert,322.0,MALE,suffering,negative,emotions of suffering and empathy
1355,1355,GerDracor/pfeil-lucie-woodvil.xml,"Keinen Trost, keine Ermahnung, Freund!",0,38,character_speech,3,9,,WILLHELM.,#willhelm,323.0,MALE,no_annotation,no_annotation,no_annotation
1356,1356,GerDracor/pfeil-lucie-woodvil.xml,"Nur um eine einzige mitleidige Zähre bitte ich
              deine Freundschaft.",39,119,character_speech,3,9,,WILLHELM.,#willhelm,323.0,MALE,friendship,positive,emotions of affection
1357,1357,GerDracor/pfeil-lucie-woodvil.xml,Ach!,120,124,character_speech,3,9,,WILLHELM.,#willhelm,323.0,MALE,suffering,negative,emotions of suffering and empathy
1358,1358,GerDracor/pfeil-lucie-woodvil.xml,"du mußt Willhelm selbst sein, wenn du das recht fühlen
              willst, was er fühlet.",125,216,character_speech,3,9,,WILLHELM.,#willhelm,323.0,MALE,being moved,being moved,being moved
1359,1359,GerDracor/pfeil-lucie-woodvil.xml,"Bilde dir ein, Luciens und meines Sohnes Vater zu sein.",217,272,character_speech,3,9,,WILLHELM.,#willhelm,323.0,MALE,no_annotation,no_annotation,no_annotation
1360,1360,GerDracor/pfeil-lucie-woodvil.xml,"Finde
              in ihrer Glückseligkeit den einzigen Trost und die einzige Freude eines von tausend
              Mühseligkeiten geplagten Lebens.",273,423,character_speech,3,9,,WILLHELM.,#willhelm,323.0,MALE,joy,positive,emotions of pleasure
1361,1361,GerDracor/pfeil-lucie-woodvil.xml,"Sieh trotz aller deiner Wünsche und deiner Bemühungen
              diese Lucie unglücklich und sei selbst die unschuldige Ursache ihres Unglücks; sieh
              dir endlich den letzten Trost selbst geraubet.",424,636,character_speech,3,9,,WILLHELM.,#willhelm,323.0,MALE,suffering,negative,emotions of suffering and empathy
1362,1362,GerDracor/pfeil-lucie-woodvil.xml,"Sieh diesen Sohn, auf dessen Tugend du
              stolz warst, seine Pflichten vergessen und sich einem Verbrechen überlassen, dessen
              Abscheulichkeit ihm noch selbst fremd ist, und sage mir sodann, wie du dich trösten
              willst?",637,893,character_speech,3,9,,WILLHELM.,#willhelm,323.0,MALE,suffering,negative,emotions of suffering and empathy
1363,1363,GerDracor/pfeil-lucie-woodvil.xml,"Dadurch, daß ich Stärke genug besitzen würde, ihn zu seiner Pflicht zu zwingen.",0,79,character_speech,3,9,,ROBERT.,#robert,324.0,MALE,no_annotation,no_annotation,no_annotation
1364,1364,GerDracor/pfeil-lucie-woodvil.xml,"Schärfe, Willhelm, wird die Leidenschaften einer hitzigen Jugend bald zu bändigen
              wissen.",94,197,character_speech,3,9,,ROBERT.,#robert,324.0,MALE,no_annotation,no_annotation,no_annotation
1365,1365,GerDracor/pfeil-lucie-woodvil.xml,"Noch mehr, Freund, dein Stillschweigen gegen Lucien machet dich wegen ihrer
              eigenen Verbrechen strafbar.",198,316,character_speech,3,9,,ROBERT.,#robert,324.0,MALE,no_annotation,no_annotation,no_annotation
1366,1366,GerDracor/pfeil-lucie-woodvil.xml,"Entdecke ihr das Hindernis, das diese Verbindung mit
              deinem Sohne unmöglich machet, und du wirst sodann nicht ein einzigesmal mehr zu
              seufzen nötig haben.",317,499,character_speech,3,9,,ROBERT.,#robert,324.0,MALE,suffering,negative,emotions of suffering and empathy
1367,1367,GerDracor/pfeil-lucie-woodvil.xml,Wie kann ich mein eigner Ankläger werden?,0,41,character_speech,3,9,,WILLHELM.,#willhelm,325.0,MALE,being moved,being moved,being moved
1368,1368,GerDracor/pfeil-lucie-woodvil.xml,"Ein bereutes Verbrechen höret auf, ein Verbrechen zu sein.",0,58,character_speech,3,9,,ROBERT.,#robert,326.0,MALE,no_annotation,no_annotation,no_annotation
1369,1369,GerDracor/pfeil-lucie-woodvil.xml,Leerer Trost!,0,13,character_speech,3,9,,WILLHELM.,#willhelm,327.0,MALE,suffering,negative,emotions of suffering and empathy
1370,1370,GerDracor/pfeil-lucie-woodvil.xml,"Kann ich gegen Lucien sagen: Sehen Sie, Lucie, dieser alte Willhelm,
              der ein so eifriger Freund der Tugend zu sein scheint, der ihnen diese Tugend so oft
              vorprediget, ist ein Bösewicht.",14,227,character_speech,3,9,,WILLHELM.,#willhelm,327.0,MALE,abhorrence,negative,emotions of rejection
1371,1371,GerDracor/pfeil-lucie-woodvil.xml,Er hat Sie durch seine Laster unglücklich gemachet.,228,279,character_speech,3,9,,WILLHELM.,#willhelm,327.0,MALE,suffering,negative,emotions of suffering and empathy
1372,1372,GerDracor/pfeil-lucie-woodvil.xml,"Sie können ihn in Zukunft nie ansehen, ohne über ihn zu erröten, so wie er keinen
              einzigen Blick auf Sie werfen kann, ohne in seinem Herzen tausend Martern zu
              fühlen.",294,488,character_speech,3,9,,WILLHELM.,#willhelm,327.0,MALE,suffering,negative,emotions of suffering and empathy
1373,1373,GerDracor/pfeil-lucie-woodvil.xml,Wähle zwischen zwei Übeln.,0,26,character_speech,3,9,,ROBERT.,#robert,328.0,MALE,no_annotation,no_annotation,no_annotation
1374,1374,GerDracor/pfeil-lucie-woodvil.xml,"Dich auf einen Augenblick zu erniedrigen oder Lucien
              unglücklich und zur Verbrecherin zu machen.",27,137,character_speech,3,9,,ROBERT.,#robert,328.0,MALE,suffering,negative,emotions of suffering and empathy
1375,1375,GerDracor/pfeil-lucie-woodvil.xml,"Erlaube mir, daß mein Mund dir die Scham,
              in ihrer Gegenwart zu erröten, ersparen darf.",138,239,character_speech,3,9,,ROBERT.,#robert,328.0,MALE,no_annotation,no_annotation,no_annotation
1376,1376,GerDracor/pfeil-lucie-woodvil.xml,"Nein, Robert, sie darf das unglückliche Geheimnis aus keinem als meinem eigenen Munde
              erfahren.",0,109,character_speech,3,9,,WILLHELM.,#willhelm,329.0,MALE,no_annotation,no_annotation,no_annotation
1377,1377,GerDracor/pfeil-lucie-woodvil.xml,"Sie darf nicht wissen, daß noch eine  einzige lebende Seele
              mehr ihre und meine Schande weiß.",110,217,character_speech,3,9,,WILLHELM.,#willhelm,329.0,MALE,suffering,negative,emotions of suffering and empathy
1378,1378,GerDracor/pfeil-lucie-woodvil.xml,"Sie besitzt Stolz, und ihr Stolz würde ihr ein Recht
              mehr geben, mich zu verachten.",218,315,character_speech,3,9,,WILLHELM.,#willhelm,329.0,MALE,abhorrence,negative,emotions of rejection
1379,1379,GerDracor/pfeil-lucie-woodvil.xml,"Ich will versuchen, ob ich mein Herz überzeugen kann,
              daß man sich nie schämen dürfe, ein Laster zu gestehen, das man sich nicht geschämet
              hat auszuüben.",316,497,character_speech,3,9,,WILLHELM.,#willhelm,329.0,MALE,no_annotation,no_annotation,no_annotation
1380,1380,GerDracor/pfeil-lucie-woodvil.xml,Amalie und Lucie.,0,17,stage_direction,4,1,pre_speech,,,,,no_annotation,no_annotation,no_annotation
1381,1381,GerDracor/pfeil-lucie-woodvil.xml,"Ja, Amalie, Betterton ist wirklich großmütig; aber seine Großmut erniedriget zugleich
              Lucien.",0,107,character_speech,4,1,,LUCIE.,#lucie,330.0,FEMALE,no_annotation,no_annotation,no_annotation
1382,1382,GerDracor/pfeil-lucie-woodvil.xml,"Ihr Stolz hat mehr als einmal, Sie wissen es selbst, die Qual empfunden,
              diejenigen großmütig gegen sich zu sehen, gegen die sie undankbar gewesen ist.",108,273,character_speech,4,1,,LUCIE.,#lucie,330.0,FEMALE,suffering,negative,emotions of suffering and empathy
1383,1383,GerDracor/pfeil-lucie-woodvil.xml,"Stören Sie doch die Freude Ihrer Amalie, Ihnen zuerst diese gute Nachricht gebracht
              zu haben, nicht durch Ihren Verdruß.",0,134,character_speech,4,1,,AMALIE.,#amalie,331.0,FEMALE,joy,positive,emotions of pleasure
1384,1384,GerDracor/pfeil-lucie-woodvil.xml,Der arme Betterton!,135,154,character_speech,4,1,,AMALIE.,#amalie,331.0,FEMALE,compassion,negative,emotions of suffering and empathy
1385,1385,GerDracor/pfeil-lucie-woodvil.xml,"Er hat nie eine würdigere
              Handlung ausüben können, als daß er durch das Vermächtnis seiner Güter Ihnen noch den
              Besitz des einzigen Glücks gegeben hat, das Ihnen mangelte.",155,354,character_speech,4,1,,AMALIE.,#amalie,331.0,FEMALE,joy,positive,emotions of pleasure
1386,1386,GerDracor/pfeil-lucie-woodvil.xml,"Bedenken Sie, meine Lucie,
              wie vollkommen glücklich!",355,421,character_speech,4,1,,AMALIE.,#amalie,331.0,FEMALE,joy,positive,emotions of pleasure
1387,1387,GerDracor/pfeil-lucie-woodvil.xml,"Einen Überfluß an allen den Gütern, welche dem Pöbel nur den
              Schein und einem edlen Herzen den wahren Besitz einer Glückseligkeit geben!",422,572,character_speech,4,1,,AMALIE.,#amalie,331.0,FEMALE,joy,positive,emotions of pleasure
1388,1388,GerDracor/pfeil-lucie-woodvil.xml,"Von dem
              tugendhaften Sir Willhelm geliebt und von dem zärtlichen Karl angebetet!",573,667,character_speech,4,1,,AMALIE.,#amalie,331.0,FEMALE,love,positive,emotions of affection
1389,1389,GerDracor/pfeil-lucie-woodvil.xml,"Sie allein
              würde Amalie beneiden, wenn sie wüßte, was Neid wäre; und doch seufzen Sie noch?",668,773,character_speech,4,1,,AMALIE.,#amalie,331.0,FEMALE,suffering,negative,emotions of suffering and empathy
1390,1390,GerDracor/pfeil-lucie-woodvil.xml,"Ein mit sich unzufriedenes Herz auf dem höchsten Gipfel seiner Glückseligkeit, das da
              fühlt, daß es dieselbe nicht seiner Würdigkeit zu danken hat, was kann es mehr tun als
              seufzen?",0,209,character_speech,4,1,,LUCIE.,#lucie,332.0,FEMALE,joy,positive,emotions of pleasure
1391,1391,GerDracor/pfeil-lucie-woodvil.xml,Verbannen Sie doch endlich diese philosophische Melancholie.,0,60,character_speech,4,1,,AMALIE.,#amalie,333.0,FEMALE,suffering,negative,emotions of suffering and empathy
1392,1392,GerDracor/pfeil-lucie-woodvil.xml,"Wollen Sie Ihre neue
              Glückseligkeit nicht Ihrem Liebhaber entdecken?",61,143,character_speech,4,1,,AMALIE.,#amalie,333.0,FEMALE,joy,positive,emotions of pleasure
1393,1393,GerDracor/pfeil-lucie-woodvil.xml,Doch er wird es bereits wissen.,144,175,character_speech,4,1,,AMALIE.,#amalie,333.0,FEMALE,no_annotation,no_annotation,no_annotation
1394,1394,GerDracor/pfeil-lucie-woodvil.xml,"Sein
              getreuer Jakob, der es von der Person gehöret hat, die das Testament aufsetzen mußte,
              wird es ihm ebenso geschwind gesaget haben, als er es ihm selbst entdecket hat.",176,374,character_speech,4,1,,AMALIE.,#amalie,333.0,FEMALE,no_annotation,no_annotation,no_annotation
