,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class
1048,1048,TextGrid/-Papinianus.xml,Leib-Knaben!,7167,7179,character_speech,3,0,,LAETUS.,LAETUS.,32.0,UNKNOWN,love,positive,emotions of affection
1049,1049,TextGrid/-Papinianus.xml,Blut-Verwandten!,7180,7196,character_speech,3,0,,LAETUS.,LAETUS.,32.0,UNKNOWN,being moved,being moved,being moved
1050,1050,TextGrid/-Papinianus.xml,Kommt eilend!,7233,7246,character_speech,3,0,,LAETUS.,LAETUS.,32.0,UNKNOWN,fear,negative,emotions of anxiety
1051,1051,TextGrid/-Papinianus.xml,"rufft herzu von Freunden / von Bekandten
                                    Die zu erreichen sind:",7247,7346,character_speech,3,0,,LAETUS.,LAETUS.,32.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1052,1052,TextGrid/-Papinianus.xml,"
                                    Mein Herr / kein ruffen gilt!",0,66,character_speech,3,0,,HAUBTMANN.,HAUBTMANN.,33.0,UNKNOWN,fear,negative,emotions of anxiety
1053,1053,TextGrid/-Papinianus.xml,"Biß er deß Käysers Schluß an seinem Leib erfüllt /
                                    Die Zimmer / dise Burg / die Thore sind besetzet /",103,240,character_speech,3,0,,HAUBTMANN.,HAUBTMANN.,33.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1054,1054,TextGrid/-Papinianus.xml,"
                                    Ich habe / weil Ich lebt / nie Bassian verletzet;
                                    Er gleichwol / wil mich tod.",0,151,character_speech,3,0,,LAETUS.,LAETUS.,34.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
1055,1055,TextGrid/-Papinianus.xml,Gönnt daß Ich mich bereit!,152,178,character_speech,3,0,,LAETUS.,LAETUS.,34.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1056,1056,TextGrid/-Papinianus.xml,Wer weigert sterbenden so engen Raum der Zeit?,215,261,character_speech,3,0,,LAETUS.,LAETUS.,34.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1057,1057,TextGrid/-Papinianus.xml,Rufft Eh-Gemahl und Kind!,339,364,character_speech,3,0,,LAETUS.,LAETUS.,34.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1058,1058,TextGrid/-Papinianus.xml,"last mich den letzten Willen /
                                    Wie uns das Recht erlaubt und bräuchlich / vor erfüllen.",365,488,character_speech,3,0,,LAETUS.,LAETUS.,34.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1059,1059,TextGrid/-Papinianus.xml,Umbsonst!,0,9,character_speech,3,0,,HAUBTMANN.,HAUBTMANN.,35.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1060,1060,TextGrid/-Papinianus.xml,deß Käysers Wort schleust allen Zugang auß.,10,53,character_speech,3,0,,HAUBTMANN.,HAUBTMANN.,35.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1061,1061,TextGrid/-Papinianus.xml,Der Frembden: Aber nicht der / die in einem Haus.,0,49,character_speech,3,0,,LAETUS.,LAETUS.,36.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1062,1062,TextGrid/-Papinianus.xml,"
                                    Es steht uns hir nicht frey zu deuteln und zu dichten.",0,91,character_speech,3,0,,HAUBTMANN.,HAUBTMANN.,37.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1063,1063,TextGrid/-Papinianus.xml,Der Käyser wil.,128,143,character_speech,3,0,,HAUBTMANN.,HAUBTMANN.,37.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1064,1064,TextGrid/-Papinianus.xml,Ich muß was Er mir schafft verrichten.,144,182,character_speech,3,0,,HAUBTMANN.,HAUBTMANN.,37.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1065,1065,TextGrid/-Papinianus.xml,"
                                    Der Mir zu dancken hat daß Er noch schaffen kan?",0,85,character_speech,3,0,,LAETUS.,LAETUS.,38.0,UNKNOWN,"admiration, reverence",positive,emotions of affection
1066,1066,TextGrid/-Papinianus.xml,Der durch mich herrscht?,122,146,character_speech,3,0,,LAETUS.,LAETUS.,38.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1067,1067,TextGrid/-Papinianus.xml,Mein Herr!,0,10,character_speech,3,0,,HAUBTMANN.,HAUBTMANN.,39.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1068,1068,TextGrid/-Papinianus.xml,das geht mich gantz nicht an.,11,40,character_speech,3,0,,HAUBTMANN.,HAUBTMANN.,39.0,UNKNOWN,anger,negative,emotions of rejection
1069,1069,TextGrid/-Papinianus.xml,Nur sagt: Warumb Ich denn das Leben soll beschlissen?,0,53,character_speech,3,0,,LAETUS.,LAETUS.,40.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1070,1070,TextGrid/-Papinianus.xml,Ich bin sein Richter nicht / er frage sein Gewissen.,0,52,character_speech,3,0,,HAUBTMANN.,HAUBTMANN.,41.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1071,1071,TextGrid/-Papinianus.xml,Das keines Lasters mich noch Frevels überzeugt.,0,47,character_speech,3,0,,LAETUS.,LAETUS.,42.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1072,1072,TextGrid/-Papinianus.xml,Das Hertz bekennet vil ob wol die Lippe treugt.,0,47,character_speech,3,0,,HAUBTMANN.,HAUBTMANN.,43.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1073,1073,TextGrid/-Papinianus.xml,"
                                    Mein Unschuld wird bezeugt durch dein so scharff verfahren /
                                    Hab Ich den Hals verwirckt: So last es offenbaren.",0,184,character_speech,3,0,,LAETUS.,LAETUS.,44.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1074,1074,TextGrid/-Papinianus.xml,Stellt Zeug und Richter vor!,221,249,character_speech,3,0,,LAETUS.,LAETUS.,44.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1075,1075,TextGrid/-Papinianus.xml,"
                                    Der höchste Richter klagt.",0,63,character_speech,3,0,,HAUBTMANN.,HAUBTMANN.,45.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
1076,1076,TextGrid/-Papinianus.xml,Er selbst schickt Jhm den Schluß!,100,133,character_speech,3,0,,HAUBTMANN.,HAUBTMANN.,45.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1077,1077,TextGrid/-Papinianus.xml,nur schleunig!,134,148,character_speech,3,0,,HAUBTMANN.,HAUBTMANN.,45.0,UNKNOWN,fear,negative,emotions of anxiety
1078,1078,TextGrid/-Papinianus.xml,"nie verzagt
                                    Ein unerschreckter Held wenn Jhn der Tod erblicket.",149,248,character_speech,3,0,,HAUBTMANN.,HAUBTMANN.,45.0,UNKNOWN,fear,negative,emotions of anxiety
1079,1079,TextGrid/-Papinianus.xml,Was aber?,285,294,character_speech,3,0,,HAUBTMANN.,HAUBTMANN.,45.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1080,1080,TextGrid/-Papinianus.xml,Was ist diß?,295,307,character_speech,3,0,,HAUBTMANN.,HAUBTMANN.,45.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1081,1081,TextGrid/-Papinianus.xml,"
                                    Laetus.",0,44,stage_direction,3,0,speech_part,,,45.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1082,1082,TextGrid/-Papinianus.xml,Der 1. und 2.,45,58,stage_direction,3,0,speech_part,,,45.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1083,1083,TextGrid/-Papinianus.xml,Haubtmann.,59,69,stage_direction,3,0,speech_part,,,45.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1084,1084,TextGrid/-Papinianus.xml,"
                                    2.",0,39,character_speech,3,0,,HAUBTMANN.,HAUBTMANN.,45.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1085,1085,TextGrid/-Papinianus.xml,HAUBTMANN.,40,50,character_speech,3,0,,HAUBTMANN.,HAUBTMANN.,45.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1086,1086,TextGrid/-Papinianus.xml,Halt inn!,87,96,character_speech,3,0,,HAUBTMANN.,HAUBTMANN.,45.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1087,1087,TextGrid/-Papinianus.xml,"der Käyser schicket
                                    Uns / selbst / und hebt die Straff und erstes Urtel auff /",97,211,character_speech,3,0,,HAUBTMANN.,HAUBTMANN.,45.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1088,1088,TextGrid/-Papinianus.xml,"
                                    So bricht die Unschuld vor durch der Verläumbder Hauff.",0,92,character_speech,3,0,,LAETUS.,LAETUS.,46.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
1089,1089,TextGrid/-Papinianus.xml,2.,129,131,character_speech,3,0,,LAETUS.,LAETUS.,46.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1090,1090,TextGrid/-Papinianus.xml,HAUBTMANN.,132,142,character_speech,3,0,,LAETUS.,LAETUS.,46.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1091,1091,TextGrid/-Papinianus.xml,Und wil / daß der Princeß man Laetum stracks gewehre.,179,232,character_speech,3,0,,LAETUS.,LAETUS.,46.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1092,1092,TextGrid/-Papinianus.xml,"
                                    Wehm?",0,42,character_speech,3,0,,LAETUS.,LAETUS.,47.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1093,1093,TextGrid/-Papinianus.xml,Julien.,43,50,character_speech,3,0,,LAETUS.,LAETUS.,47.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1094,1094,TextGrid/-Papinianus.xml,2.,87,89,character_speech,3,0,,LAETUS.,LAETUS.,47.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1095,1095,TextGrid/-Papinianus.xml,HAUBTMANN.,90,100,character_speech,3,0,,LAETUS.,LAETUS.,47.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1096,1096,TextGrid/-Papinianus.xml,Gar recht!,137,147,character_speech,3,0,,LAETUS.,LAETUS.,47.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1097,1097,TextGrid/-Papinianus.xml,"
                                    Verzeiht Mir!",0,50,character_speech,3,0,,LAETUS.,LAETUS.,48.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1098,1098,TextGrid/-Papinianus.xml,"Ich beschwere
                                    Mich über dise Gnad'!",51,122,character_speech,3,0,,LAETUS.,LAETUS.,48.0,UNKNOWN,anger,negative,emotions of rejection
1099,1099,TextGrid/-Papinianus.xml,2.,159,161,character_speech,3,0,,LAETUS.,LAETUS.,48.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1100,1100,TextGrid/-Papinianus.xml,HAUBTMANN.,162,172,character_speech,3,0,,LAETUS.,LAETUS.,48.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1101,1101,TextGrid/-Papinianus.xml,Eilt!,209,214,character_speech,3,0,,LAETUS.,LAETUS.,48.0,UNKNOWN,fear,negative,emotions of anxiety
1102,1102,TextGrid/-Papinianus.xml,reist die Dolchen auß!,215,237,character_speech,3,0,,LAETUS.,LAETUS.,48.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1103,1103,TextGrid/-Papinianus.xml,Nemt Gifft und Strick hinweg!,274,303,character_speech,3,0,,LAETUS.,LAETUS.,48.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1104,1104,TextGrid/-Papinianus.xml,"
                                    In Grund gestürtztes Haus!",0,63,character_speech,3,0,,LAETUS.,LAETUS.,49.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
1105,1105,TextGrid/-Papinianus.xml,Durchauß gefällter Mensch!,100,126,character_speech,3,0,,LAETUS.,LAETUS.,49.0,UNKNOWN,abhorrence,negative,emotions of rejection
1106,1106,TextGrid/-Papinianus.xml,"Soll Julie ihr wütten
                                    Und rasend-tollen Mut auff dises Haubt außschütten?",127,236,character_speech,3,0,,LAETUS.,LAETUS.,49.0,UNKNOWN,abhorrence,negative,emotions of rejection
1107,1107,TextGrid/-Papinianus.xml,Vergönnt uns Bassian nicht einen freyen Tod?,273,317,character_speech,3,0,,LAETUS.,LAETUS.,49.0,UNKNOWN,joy,positive,emotions of pleasure
1108,1108,TextGrid/-Papinianus.xml,Hir ist deß Fürsten Hand!,354,379,character_speech,3,0,,LAETUS.,LAETUS.,49.0,UNKNOWN,"admiration, reverence",positive,emotions of affection
1109,1109,TextGrid/-Papinianus.xml,"ich eile sein Gebot
                                    Großmüttigst zu vollzjhn.",380,461,character_speech,3,0,,LAETUS.,LAETUS.,49.0,UNKNOWN,"admiration, reverence",positive,emotions of affection
1110,1110,TextGrid/-Papinianus.xml,Gebt Gifft und Dolchen wieder!,462,492,character_speech,3,0,,LAETUS.,LAETUS.,49.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1111,1111,TextGrid/-Papinianus.xml,"Vergönnt daß Mir zuletzt die sterbend' Augenlieder
                                    Ein werther Freund verschliss'.",529,647,character_speech,3,0,,LAETUS.,LAETUS.,49.0,UNKNOWN,friendship,positive,emotions of affection
1112,1112,TextGrid/-Papinianus.xml,2.,684,686,character_speech,3,0,,LAETUS.,LAETUS.,49.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1113,1113,TextGrid/-Papinianus.xml,HAUBTMANN.,687,697,character_speech,3,0,,LAETUS.,LAETUS.,49.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1114,1114,TextGrid/-Papinianus.xml,Umbsonst!,734,743,character_speech,3,0,,LAETUS.,LAETUS.,49.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1115,1115,TextGrid/-Papinianus.xml,"die Zeit vergeht /
                                    Folg!",744,804,character_speech,3,0,,LAETUS.,LAETUS.,49.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1116,1116,TextGrid/-Papinianus.xml,oder.,805,810,character_speech,3,0,,LAETUS.,LAETUS.,49.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1117,1117,TextGrid/-Papinianus.xml,"
                                    Schaut die ihr nach Stand und Würden steht;
                                    Die ihr durch Dinst und Blutt wolt Fürsten-Gunst erwerben;
                                    So laufft die Freundschafft auß!",0,244,character_speech,3,0,,LAETUS.,LAETUS.,50.0,UNKNOWN,friendship,positive,emotions of affection
1118,1118,TextGrid/-Papinianus.xml,wir suchen nichts denn sterben!,245,276,character_speech,3,0,,LAETUS.,LAETUS.,50.0,UNKNOWN,despair,negative,emotions of anxiety
1119,1119,TextGrid/-Papinianus.xml,Und sterben wird versagt!,313,338,character_speech,3,0,,LAETUS.,LAETUS.,50.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
1120,1120,TextGrid/-Papinianus.xml,diß was Jhr schrecklich heist!,339,369,character_speech,3,0,,LAETUS.,LAETUS.,50.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1121,1121,TextGrid/-Papinianus.xml,Ist jtzt mein höchster Wuntsch!,406,437,character_speech,3,0,,LAETUS.,LAETUS.,50.0,UNKNOWN,desire,positive,emotions of affection
1122,1122,TextGrid/-Papinianus.xml,"doch das Verhängnüß reist
                                    Mich von der Frey-Stadt weg die allen offen stehet.",438,551,character_speech,3,0,,LAETUS.,LAETUS.,50.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1123,1123,TextGrid/-Papinianus.xml,Bin ich durch so vil Schweiß zu disem Fall erhöhet?,588,639,character_speech,3,0,,LAETUS.,LAETUS.,50.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
1124,1124,TextGrid/-Papinianus.xml,"Doch schneid't der Käyser Jhm die Sehnen selbst entzwey /
                                    In dem Er die durchstößt durch die er kummer-frey /
                                    Durch die Er sicher sjtzt!",676,884,character_speech,3,0,,LAETUS.,LAETUS.,50.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
1125,1125,TextGrid/-Papinianus.xml,2.,921,923,character_speech,3,0,,LAETUS.,LAETUS.,50.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1126,1126,TextGrid/-Papinianus.xml,HAUBTMANN.,924,934,character_speech,3,0,,LAETUS.,LAETUS.,50.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1127,1127,TextGrid/-Papinianus.xml,Legt hand an!,971,984,character_speech,3,0,,LAETUS.,LAETUS.,50.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1128,1128,TextGrid/-Papinianus.xml,"
                                    Trit zurücke;
                                    Daß Ich mit diser Faust dir nicht den Hals erdrücke!",0,139,character_speech,3,0,,LAETUS.,LAETUS.,51.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1129,1129,TextGrid/-Papinianus.xml,Weg ketten!,176,187,character_speech,3,0,,LAETUS.,LAETUS.,51.0,UNKNOWN,being moved,being moved,being moved
1130,1130,TextGrid/-Papinianus.xml,geht!,188,193,character_speech,3,0,,LAETUS.,LAETUS.,51.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1131,1131,TextGrid/-Papinianus.xml,"Ich folg' / ein nicht erschreckter Mutt /
                                    Der nicht mehr dinen kan; vergeust das frische Blutt
                                    Mehr freudig denn die Feind' erbittert Jhn zu pochen!",194,414,character_speech,3,0,,LAETUS.,LAETUS.,51.0,UNKNOWN,joy,positive,emotions of pleasure
1132,1132,TextGrid/-Papinianus.xml,Geht!,451,456,character_speech,3,0,,LAETUS.,LAETUS.,51.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1133,1133,TextGrid/-Papinianus.xml,Laetus höhnt die Qual und stirbt nicht ungerochen.,457,507,character_speech,3,0,,LAETUS.,LAETUS.,51.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
1134,1134,TextGrid/-Papinianus.xml,"
                                    
                                       
Cleander.",0,87,stage_direction,3,0,speech_part,,,51.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1135,1135,TextGrid/-Papinianus.xml,Papinianus.,88,99,stage_direction,3,0,speech_part,,,51.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1136,1136,TextGrid/-Papinianus.xml,So schlägt Papinian deß Käysers bitten auß?,0,43,character_speech,3,0,,CLEANDER.,CLEANDER.,52.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1137,1137,TextGrid/-Papinianus.xml,Papinian betraurt deß Käysers Ruhm und Haus!,0,44,character_speech,3,0,,PAPINIANUS.,PAPINIANUS.,53.0,UNKNOWN,compassion,negative,emotions of suffering and empathy
1138,1138,TextGrid/-Papinianus.xml,Was kan man weiter thun bey schon verübten Sachen?,0,50,character_speech,3,0,,CLEANDER.,CLEANDER.,54.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1139,1139,TextGrid/-Papinianus.xml,Verübte Greuel nicht zu Recht und Tugend machen.,0,48,character_speech,3,0,,PAPINIANUS.,PAPINIANUS.,55.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1140,1140,TextGrid/-Papinianus.xml,Die Noth zwingt Fürsten offt was auß der Bahn zu gehn!,0,54,character_speech,3,0,,CLEANDER.,CLEANDER.,56.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
1141,1141,TextGrid/-Papinianus.xml,Nicht uns / wenn Sie verführt / dem freveln bey zu stehn.,0,57,character_speech,3,0,,PAPINIANUS.,PAPINIANUS.,57.0,UNKNOWN,anger,negative,emotions of rejection
1142,1142,TextGrid/-Papinianus.xml,Er hat in heissem Zorn die harte That vollzogen.,0,48,character_speech,3,0,,CLEANDER.,CLEANDER.,58.0,UNKNOWN,anger,negative,emotions of rejection
1143,1143,TextGrid/-Papinianus.xml,Wir sind jtzt bey Vernunfft / von keinem Zorn bewogen.,0,54,character_speech,3,0,,PAPINIANUS.,PAPINIANUS.,59.0,UNKNOWN,anger,negative,emotions of rejection
1144,1144,TextGrid/-Papinianus.xml,Der Bruder griff Jhn was mit rauen Worten an.,0,45,character_speech,3,0,,CLEANDER.,CLEANDER.,60.0,UNKNOWN,anger,negative,emotions of rejection
1145,1145,TextGrid/-Papinianus.xml,Wol raue / wenn sie nur der Tod außsöhnen kan.,0,46,character_speech,3,0,,PAPINIANUS.,PAPINIANUS.,61.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
1146,1146,TextGrid/-Papinianus.xml,Es stund dem jüngern an; dem ältern was zu weichen.,0,51,character_speech,3,0,,CLEANDER.,CLEANDER.,62.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1147,1147,TextGrid/-Papinianus.xml,Und disem sich was mehr mit jenem zu vergleichen.,0,49,character_speech,3,0,,PAPINIANUS.,PAPINIANUS.,63.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1148,1148,TextGrid/-Papinianus.xml,Man weiß daß Brüder doch gar selten eins gesinnt.,0,49,character_speech,3,0,,CLEANDER.,CLEANDER.,64.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1149,1149,TextGrid/-Papinianus.xml,Wenn durch Verläumbdung / Haß / und Zanck die Gunst zerrinnt.,0,61,character_speech,3,0,,PAPINIANUS.,PAPINIANUS.,65.0,UNKNOWN,abhorrence,negative,emotions of rejection
1150,1150,TextGrid/-Papinianus.xml,Noch minder sitzen zwey auff einem Stul bequeme.,0,48,character_speech,3,0,,CLEANDER.,CLEANDER.,66.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1151,1151,TextGrid/-Papinianus.xml,Bequem!,0,7,character_speech,3,0,,PAPINIANUS.,PAPINIANUS.,67.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1152,1152,TextGrid/-Papinianus.xml,im fall der Stul der Tugend angeneme.,8,45,character_speech,3,0,,PAPINIANUS.,PAPINIANUS.,67.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1153,1153,TextGrid/-Papinianus.xml,"Kam mit deß Vatern Kind
                                       
                                       
                                       34
                                     je Nero überein?",0,199,character_speech,3,0,,CLEANDER.,CLEANDER.,68.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1154,1154,TextGrid/-Papinianus.xml,Wo aber Marcus herrscht da kont auch Verus seyn.,0,48,character_speech,3,0,,PAPINIANUS.,PAPINIANUS.,69.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1155,1155,TextGrid/-Papinianus.xml,Man hatt' auff Marcum diß / auff Verum das zu sagen.,0,52,character_speech,3,0,,CLEANDER.,CLEANDER.,70.0,UNKNOWN,anger,negative,emotions of rejection
1156,1156,TextGrid/-Papinianus.xml,Das Marcus stets mit Ruhm hat auß der acht geschlagen.,0,54,character_speech,3,0,,PAPINIANUS.,PAPINIANUS.,71.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1157,1157,TextGrid/-Papinianus.xml,Da als er auff den Thron sich fest hatt' eingesetzt.,0,52,character_speech,3,0,,CLEANDER.,CLEANDER.,72.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1158,1158,TextGrid/-Papinianus.xml,Die feste Ruh' ist hoch durch dise That verletzt.,0,49,character_speech,3,0,,PAPINIANUS.,PAPINIANUS.,73.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
1159,1159,TextGrid/-Papinianus.xml,Drumb soll Papinian mit Rath und Reden heilen.,0,46,character_speech,3,0,,CLEANDER.,CLEANDER.,74.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1160,1160,TextGrid/-Papinianus.xml,Er kan dem Antonin nicht neuen Geist ertheilen.,0,47,character_speech,3,0,,PAPINIANUS.,PAPINIANUS.,75.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1161,1161,TextGrid/-Papinianus.xml,Und doch dem Bassian erhalten Ruhm und Stand.,0,45,character_speech,3,0,,CLEANDER.,CLEANDER.,76.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1162,1162,TextGrid/-Papinianus.xml,Er dint dem Bassian mit Hertzen / Seel und Hand.,0,48,character_speech,3,0,,PAPINIANUS.,PAPINIANUS.,77.0,UNKNOWN,love,positive,emotions of affection
1163,1163,TextGrid/-Papinianus.xml,Und weigert sich vor Jhn den Todschlag zu beschönen.,0,52,character_speech,3,0,,CLEANDER.,CLEANDER.,78.0,UNKNOWN,abhorrence,negative,emotions of rejection
1164,1164,TextGrid/-Papinianus.xml,Wer den beschönen kan; kan Welt und Fürsten höhnen.,0,51,character_speech,3,0,,PAPINIANUS.,PAPINIANUS.,79.0,UNKNOWN,anger,negative,emotions of rejection
1165,1165,TextGrid/-Papinianus.xml,Diß Stück nimmt weil es noch verdeckt vil Farben an.,0,52,character_speech,3,0,,CLEANDER.,CLEANDER.,80.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1166,1166,TextGrid/-Papinianus.xml,O Stück das keine Nacht noch Zeit verdecken kan!,0,48,character_speech,3,0,,PAPINIANUS.,PAPINIANUS.,81.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
1167,1167,TextGrid/-Papinianus.xml,Darnach man es der Welt wird in die Ohren bringen /,0,51,character_speech,3,0,,CLEANDER.,CLEANDER.,82.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1168,1168,TextGrid/-Papinianus.xml,Verblümt es wie ihr wollt; es wird doch heßlich klingen /,0,57,character_speech,3,0,,PAPINIANUS.,PAPINIANUS.,83.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1169,1169,TextGrid/-Papinianus.xml,Es ist wol eh'r und mehr / und hir und da geschehn.,0,51,character_speech,3,0,,CLEANDER.,CLEANDER.,84.0,UNKNOWN,joy,positive,emotions of pleasure
1170,1170,TextGrid/-Papinianus.xml,Man wird auff Caesars Stul nicht vil dergleichen sehn.,0,54,character_speech,3,0,,PAPINIANUS.,PAPINIANUS.,85.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1171,1171,TextGrid/-Papinianus.xml,Britannicus verfil durch seines Brudern Träncke /,0,49,character_speech,3,0,,CLEANDER.,CLEANDER.,86.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
1172,1172,TextGrid/-Papinianus.xml,Nicht durch entblösten Stahl / nur durch bedeckte Räncke.,0,57,character_speech,3,0,,PAPINIANUS.,PAPINIANUS.,87.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1173,1173,TextGrid/-Papinianus.xml,Kein Unterscheid / ob Dolch / ob Gifft / die Rach außführ.,0,58,character_speech,3,0,,CLEANDER.,CLEANDER.,88.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1174,1174,TextGrid/-Papinianus.xml,Ja dem / dem alles gleich; weit anders ists bey mir.,0,52,character_speech,3,0,,PAPINIANUS.,PAPINIANUS.,89.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1175,1175,TextGrid/-Papinianus.xml,"So schleust Papinian, das Gifft nur vor zu suchen.",0,50,character_speech,3,0,,CLEANDER.,CLEANDER.,90.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1176,1176,TextGrid/-Papinianus.xml,Papinian muß Gifft und Bruder-Mord verfluchen.,0,46,character_speech,3,0,,PAPINIANUS.,PAPINIANUS.,91.0,UNKNOWN,abhorrence,negative,emotions of rejection
1177,1177,TextGrid/-Papinianus.xml,Was ists denn das Er an dem Nero werther schätzt?,0,49,character_speech,3,0,,CLEANDER.,CLEANDER.,92.0,UNKNOWN,love,positive,emotions of affection
1178,1178,TextGrid/-Papinianus.xml,Daß Nero in der That sich ob der That entsetzt.,0,47,character_speech,3,0,,PAPINIANUS.,PAPINIANUS.,93.0,UNKNOWN,fear,negative,emotions of anxiety
1179,1179,TextGrid/-Papinianus.xml,Er hiß den Gifft-Kelch selbst dem Bruder übergeben.,0,51,character_speech,3,0,,CLEANDER.,CLEANDER.,94.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1180,1180,TextGrid/-Papinianus.xml,Damit es schien' es brächt Jhn strenge Seuch' umbs Leben.,0,57,character_speech,3,0,,PAPINIANUS.,PAPINIANUS.,95.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
