,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class,genre,subgenre
228,228,Kasperl/Eberl_Tode_korr.csv,"Feder, Dinte, und Papier, trag ich als Richter immer bei mir, bin im Schnaps damit fertig, nachher meine Unterschrift und Pettschaft, und richtig sind wir.",83,238,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,102.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
229,229,Kasperl/Eberl_Tode_korr.csv,"
       Nun, wenn’s so ist, so seys dann –",0,42,character_speech,1,5,,"
       Rose.
      ",#rose,103.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
230,230,Kasperl/Eberl_Tode_korr.csv,"
       (holt eilig Dinte und Feder – Mauskopf richtet sich komisch zum schreiben, während er schreibt, tritt Rose zu Kaspern, der sich lächerlich aufrichtet, immer aber so, daß er nicht bemerkt wird.)",0,201,stage_direction,1,5,speech_part,,#rose,103.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
231,231,Kasperl/Eberl_Tode_korr.csv,"
       (schreibt)",0,18,stage_direction,1,5,speech_part,,#mauskopf,104.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
232,232,Kasperl/Eberl_Tode_korr.csv,"
       Ich Stephel Mauskopf, geschworner Richter, von dem Dorfe Schweinbursten.",0,80,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,104.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
233,233,Kasperl/Eberl_Tode_korr.csv,"
       Du wirst mir’s verzeihen, daß ich dir im Tode untreu werde.",0,67,character_speech,1,5,,"
       Rose.
      ",#rose,105.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
234,234,Kasperl/Eberl_Tode_korr.csv,"
       Bekenne Kraft dieses meines eigenhändigen aufgesetzten Instruments",0,74,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,106.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
235,235,Kasperl/Eberl_Tode_korr.csv,"
       Allein Noth bricht Eisen.",0,33,character_speech,1,5,,"
       Rose.
      ",#rose,107.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
236,236,Kasperl/Eberl_Tode_korr.csv,"
       Du Rosel gieb Acht, daß es nicht zu weit geht.",0,54,character_speech,1,5,,"
       Kaspar.
      ",#kaspar,108.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
237,237,Kasperl/Eberl_Tode_korr.csv,"
       Daß ich für alle Schulden des seligen Kaspar Schlauch hafte, bürge und gutsage.",0,87,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,109.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
238,238,Kasperl/Eberl_Tode_korr.csv,"
       (zu Kasper)",0,19,stage_direction,1,5,speech_part,,#rose,110.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
239,239,Kasperl/Eberl_Tode_korr.csv,"
       Hörst den Perückenstock?",0,32,character_speech,1,5,,"
       Rose.
      ",#rose,110.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
240,240,Kasperl/Eberl_Tode_korr.csv,"
       Auch anbei soll die Frau Rosel Schlauchinn alle Monate von mir 30 fl.",0,77,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,111.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
241,241,Kasperl/Eberl_Tode_korr.csv,"Wittwengehalt erhalten – und diese lebenslängliche Pension, auf meine Grundstücke, Haus und Hof verhaftet seyn soll – Kraft dessen eigenhändige Unterschrift und Pettschaft; Stephel Mauskopf, Richter im Dorfe Schweinbursten.",78,301,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,111.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
242,242,Kasperl/Eberl_Tode_korr.csv,Rosel geschrieben hab ich – und richtig sind wir.,302,351,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,111.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
243,243,Kasperl/Eberl_Tode_korr.csv,"
       (heimlich)",0,18,stage_direction,1,5,speech_part,,#kaspar,112.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
244,244,Kasperl/Eberl_Tode_korr.csv,"
       Hübsch du Weiberl, ich bitt dich, gieb Acht – das könnte alles verderben.",0,81,character_speech,1,5,,"
       Kaspar.
      ",#kaspar,112.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
245,245,Kasperl/Eberl_Tode_korr.csv,"
       Gut Herr Mauskopf – ich habe nur noch den letzten Abschied von meinem Manne genommen.",0,93,character_speech,1,5,,"
       Rose.
      ",#rose,113.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
246,246,Kasperl/Eberl_Tode_korr.csv,"
       Weißt du was Rosel, wir tragen deinen Mann in die Kuchel, denn der Tode schickt sich nicht wohl im Zimmer.",0,114,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,114.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
247,247,Kasperl/Eberl_Tode_korr.csv,"
       Nein!",0,13,character_speech,1,5,,"
       Rose.
      ",#rose,115.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
248,248,Kasperl/Eberl_Tode_korr.csv,"aus dem laß ich ihn nicht, ich muß ihm noch seine letzte Treue anthun, werde ihm doch noch diese Nacht das Zimmer vergönnen.",14,138,character_speech,1,5,,"
       Rose.
      ",#rose,115.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
249,249,Kasperl/Eberl_Tode_korr.csv,"
       Nun, weil du für ihn bittest, so mag er bleiben.",0,56,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,116.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
250,250,Kasperl/Eberl_Tode_korr.csv,"– Nun Weiberl, jetzt komm, laß dich küssen.",57,100,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,116.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
251,251,Kasperl/Eberl_Tode_korr.csv,"
       (weicht aus, es wird gepocht.)",0,38,stage_direction,1,5,speech_part,,#rose,117.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
252,252,Kasperl/Eberl_Tode_korr.csv,"
       Das dich!",0,17,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,118.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
253,253,Kasperl/Eberl_Tode_korr.csv,wer klopft?,18,29,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,118.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
254,254,Kasperl/Eberl_Tode_korr.csv,"
       Um’s Himmelswillen, wer ist das?",0,40,character_speech,1,5,,"
       Rose.
      ",#rose,119.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
255,255,Kasperl/Eberl_Tode_korr.csv,"
       (vor der Thür)",0,22,stage_direction,1,5,speech_part,,#Spitzel,120.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
256,256,Kasperl/Eberl_Tode_korr.csv,"
       He!",0,11,character_speech,1,5,,"
       Spitzl.
      ",#Spitzel,120.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
257,257,Kasperl/Eberl_Tode_korr.csv,he!,12,15,character_speech,1,5,,"
       Spitzl.
      ",#Spitzel,120.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
258,258,Kasperl/Eberl_Tode_korr.csv,"Frau Rosel, Frau Rosel!",16,39,character_speech,1,5,,"
       Spitzl.
      ",#Spitzel,120.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
259,259,Kasperl/Eberl_Tode_korr.csv,mach sie auf!,40,53,character_speech,1,5,,"
       Spitzl.
      ",#Spitzel,120.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
260,260,Kasperl/Eberl_Tode_korr.csv,"
       O der Teufel!",0,21,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,121.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
261,261,Kasperl/Eberl_Tode_korr.csv,das ist der Schulmeister; was will der Kerl um diese Zeit?,22,80,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,121.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
262,262,Kasperl/Eberl_Tode_korr.csv,"
       O lieber Herr Richter!",0,30,character_speech,1,5,,"
       Rose.
      ",#rose,122.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
263,263,Kasperl/Eberl_Tode_korr.csv,verstecken Sie sich nur geschwind.,31,65,character_speech,1,5,,"
       Rose.
      ",#rose,122.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
264,264,Kasperl/Eberl_Tode_korr.csv,"
       Wohin denn Sackerlot!",0,29,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,123.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
265,265,Kasperl/Eberl_Tode_korr.csv,wohin denn?,30,41,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,123.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
266,266,Kasperl/Eberl_Tode_korr.csv,"
       Wissen Sie was, legen Sie sich indessen in’s Bett – und machen die Vorhänge zu, ich will ihn schon abfertigen; aber herein muß ich ihn lassen.",0,150,character_speech,1,5,,"
       Rose.
      ",#rose,124.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
267,267,Kasperl/Eberl_Tode_korr.csv,"
       Ins Bett – ins Bett – nun meinetwegen, aber halt ihn nur nicht lange auf!",0,81,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,125.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
268,268,Kasperl/Eberl_Tode_korr.csv,"
       (steigt ins Bett, Rose schließt die Vorhänge zu, und lauft zu Kasper.)",0,78,stage_direction,1,5,speech_part,,#mauskopf,125.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
269,269,Kasperl/Eberl_Tode_korr.csv,"
       Ein Gimpel ist im Käfig.",0,32,character_speech,1,5,,"
       Rose.
      ",#rose,126.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
270,270,Kasperl/Eberl_Tode_korr.csv,"
       Gieb nur Acht, daß er nicht entwischt.",0,46,character_speech,1,5,,"
       Kaspar.
      ",#kaspar,127.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
271,271,Kasperl/Eberl_Tode_korr.csv,"
       Hast du den Kontrakt?",0,29,character_speech,1,5,,"
       Kaspar.
      ",#kaspar,128.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
272,272,Kasperl/Eberl_Tode_korr.csv,"
       Da heb’ ihn auf, bis ich mit den andern Beiden fertig bin.",0,66,character_speech,1,5,,"
       Rose.
      ",#rose,129.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
273,273,Kasperl/Eberl_Tode_korr.csv,"
       Rose!",0,13,character_speech,1,5,,"
       Kaspar.
      ",#kaspar,130.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
274,274,Kasperl/Eberl_Tode_korr.csv,du bist ein Weib nach allen Regeln der Prophezeyung.,14,66,character_speech,1,5,,"
       Kaspar.
      ",#kaspar,130.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
275,275,Kasperl/Eberl_Tode_korr.csv,"
       Wer stört meine einsamen Betrachtungen?",0,47,character_speech,1,5,,"
       Rose.
      ",#rose,131.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
276,276,Kasperl/Eberl_Tode_korr.csv,"
       (vor der Thüre)",0,23,stage_direction,1,5,speech_part,,#Spitzel,132.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
277,277,Kasperl/Eberl_Tode_korr.csv,"
       Mach’ sie nur auf Frau Rosel!",0,37,character_speech,1,5,,"
       Spitzl.
      ",#Spitzel,132.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
278,278,Kasperl/Eberl_Tode_korr.csv,es soll ihr bald leichter werden.,38,71,character_speech,1,5,,"
       Spitzl.
      ",#Spitzel,132.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
279,279,Kasperl/Eberl_Tode_korr.csv,"
       (macht auf)",0,19,stage_direction,1,5,speech_part,,#rose,133.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
280,280,Kasperl/Eberl_Tode_korr.csv,"
       Ey Herr Spitzl!",0,23,character_speech,1,5,,"
       Rose.
      ",#rose,133.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
281,281,Kasperl/Eberl_Tode_korr.csv,"so spät, was will er?",24,45,character_speech,1,5,,"
       Rose.
      ",#rose,133.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
282,282,Kasperl/Eberl_Tode_korr.csv,"
      Spitzl (tritt ein,) Vorige.",0,34,stage_direction,1,6,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
283,283,Kasperl/Eberl_Tode_korr.csv,"
       Ich komm’ ihr zu gratulieren daß der Tod ihrem Mann das Genick gebrochen hat.",0,85,character_speech,1,6,,"
       Spitzl.
      ",#spitzel,134.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
284,284,Kasperl/Eberl_Tode_korr.csv,"
       O du Haupt-Schlingel.",0,29,character_speech,1,6,,"
       Kaspar.
      ",#kaspar,135.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
285,285,Kasperl/Eberl_Tode_korr.csv,"
       Wie, was zu gratulieren.",0,32,character_speech,1,6,,"
       Rose.
      ",#rose,136.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
286,286,Kasperl/Eberl_Tode_korr.csv,"
       Ja, ja!",0,15,character_speech,1,6,,"
       Spitzl.
      ",#spitzel,137.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
287,287,Kasperl/Eberl_Tode_korr.csv,"gratuliren, denn Frau Rosel – die Frau wird sehen, daß eine hübsche Wittwe immer mehr werth ist, als manche ledige Person.",16,138,character_speech,1,6,,"
       Spitzl.
      ",#spitzel,137.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
288,288,Kasperl/Eberl_Tode_korr.csv,"
       Das ist ein Gelehrter, der versteht die Sache.",0,54,character_speech,1,6,,"
       Kaspar.
      ",#kaspar,138.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
289,289,Kasperl/Eberl_Tode_korr.csv,"
       Er ist mir ein schöner Tröster?",0,39,character_speech,1,6,,"
       Rose.
      ",#rose,139.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
290,290,Kasperl/Eberl_Tode_korr.csv,"
       Je nun, wir Gelehrte packen die Sache gleich beim rechten Ecke an – ich sage der Tod eines tollen Mannes ist Summum bonum für ein hübsches Weib – ergo ist ihr dazu zu gratuliren – doch ich wette gleich, daß Sie sich schon lange in die Faust gelacht hat.",0,261,character_speech,1,6,,"
       Spitzl.
      ",#spitzel,140.0,UNKNOWN,Schadenfreude,positive,emotions of pleasure,comedy,KK
291,291,Kasperl/Eberl_Tode_korr.csv,"
       O ich bitt ihn Herr Schulmeister, verschon’ er mich mit so etwas.",0,73,character_speech,1,6,,"
       Rose.
      ",#rose,141.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
292,292,Kasperl/Eberl_Tode_korr.csv,"
       Hast Recht du dulce objectum, du süsser Gegenstand der Liebe; laß uns die kostbare Zeit nicht mit so Kindereyen verderben, wir haben was gescheiders zu verabreden.",0,171,character_speech,1,6,,"
       Spitzl.
      ",#spitzel,142.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
293,293,Kasperl/Eberl_Tode_korr.csv,"
       (zum Bett heraus)",0,25,stage_direction,1,6,speech_part,,#mauskopf,143.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
294,294,Kasperl/Eberl_Tode_korr.csv,"
       Nu Gott verzeih mirs, der traktirt auch.",0,48,character_speech,1,6,,"
       Mauskopf.
      ",#mauskopf,143.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
295,295,Kasperl/Eberl_Tode_korr.csv,"
       Was will er denn?",0,25,character_speech,1,6,,"
       Rose.
      ",#rose,144.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
296,296,Kasperl/Eberl_Tode_korr.csv,"
       (nimmt sich einen Stuhl)",0,32,stage_direction,1,6,speech_part,,#spitzel,145.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
297,297,Kasperl/Eberl_Tode_korr.csv,"
       Was ich will?",0,21,character_speech,1,6,,"
       Spitzl.
      ",#spitzel,145.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
298,298,Kasperl/Eberl_Tode_korr.csv,"was ich schon oft bei ihr vergebens ansuchte – Gegenliebe, wozu sie jetzt keine Ausrede hat.",22,114,character_speech,1,6,,"
       Spitzl.
      ",#spitzel,145.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
299,299,Kasperl/Eberl_Tode_korr.csv,"
       Bravo!",0,14,character_speech,1,6,,"
       Kaspar.
      ",#kaspar,146.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
300,300,Kasperl/Eberl_Tode_korr.csv,der Zeisig stimmt sein Lied gut an.,15,50,character_speech,1,6,,"
       Kaspar.
      ",#kaspar,146.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
301,301,Kasperl/Eberl_Tode_korr.csv,"
       Ritter Simon steh mir bei!",0,34,character_speech,1,6,,"
       Mauskopf.
      ",#mauskopf,147.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
302,302,Kasperl/Eberl_Tode_korr.csv,zuletzt bin ich der gefoppte.,35,64,character_speech,1,6,,"
       Mauskopf.
      ",#mauskopf,147.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
303,303,Kasperl/Eberl_Tode_korr.csv,"
       Ich versteh kein Wort.",0,30,character_speech,1,6,,"
       Rose.
      ",#rose,148.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
304,304,Kasperl/Eberl_Tode_korr.csv,"
       Will’s ihr bald verständlich machen; wir Gelehrte besitzen Facultatem communicandi!",0,91,character_speech,1,6,,"
       Spitzl.
      ",#spitzel,149.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
305,305,Kasperl/Eberl_Tode_korr.csv,"also für Sie – ich bin einer von den reichsten Knotzen des Dorfes, und ein raisonabler Mann!",92,184,character_speech,1,6,,"
       Spitzl.
      ",#spitzel,149.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
306,306,Kasperl/Eberl_Tode_korr.csv,Ich habe mich schon lange nach einem hübschen Weib umgesehen – endlich hab’ ich sie gefunden.,185,278,character_speech,1,6,,"
       Spitzl.
      ",#spitzel,149.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
307,307,Kasperl/Eberl_Tode_korr.csv,"
       Mich?",0,13,character_speech,1,6,,"
       Rose.
      ",#rose,150.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
308,308,Kasperl/Eberl_Tode_korr.csv,Ist des Herrn sein Weib denn gestorben?,14,53,character_speech,1,6,,"
       Rose.
      ",#rose,150.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
309,309,Kasperl/Eberl_Tode_korr.csv,"
       Du Närrchen!",0,20,character_speech,1,6,,"
       Spitzl.
      ",#spitzel,151.0,UNKNOWN,abhorrence,negative,emotions of rejection,comedy,KK
310,310,Kasperl/Eberl_Tode_korr.csv,braucht denn deßwegen mein Weib todt zu seyn?,21,66,character_speech,1,6,,"
       Spitzl.
      ",#spitzel,151.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
311,311,Kasperl/Eberl_Tode_korr.csv,"
       Und also, was will er denn mit mir?",0,43,character_speech,1,6,,"
       Rose.
      ",#rose,152.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
312,312,Kasperl/Eberl_Tode_korr.csv,–,44,45,character_speech,1,6,,"
       Rose.
      ",#rose,152.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
313,313,Kasperl/Eberl_Tode_korr.csv,"
       Sie glücklich machen, durch Geld.",0,41,character_speech,1,6,,"
       Spitzl.
      ",#spitzel,153.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
314,314,Kasperl/Eberl_Tode_korr.csv,"
       Und sein Weib?",0,22,character_speech,1,6,,"
       Rose.
      ",#rose,154.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
315,315,Kasperl/Eberl_Tode_korr.csv,"
       I du Schätzchen!",0,24,character_speech,1,6,,"
       Spitzl.
      ",#spitzel,155.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
316,316,Kasperl/Eberl_Tode_korr.csv,"– da wirst du wohl so klug seyn, ihr nichts davon zu sagen, – und ich habe schweigen gelernt.",25,118,character_speech,1,6,,"
       Spitzl.
      ",#spitzel,155.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
317,317,Kasperl/Eberl_Tode_korr.csv,"
       O lieber Himmel!",0,24,character_speech,1,6,,"
       Mauskopf.
      ",#mauskopf,156.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
318,318,Kasperl/Eberl_Tode_korr.csv,ich lieg auf lauter Spennadeln.,25,56,character_speech,1,6,,"
       Mauskopf.
      ",#mauskopf,156.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
319,319,Kasperl/Eberl_Tode_korr.csv,"
       Aber bedenk er doch.",0,28,character_speech,1,6,,"
       Rose.
      ",#rose,157.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
320,320,Kasperl/Eberl_Tode_korr.csv,"
       Was bedenken – was skrupuliren?",0,39,character_speech,1,6,,"
       Spitzl.
      ",#spitzel,158.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
321,321,Kasperl/Eberl_Tode_korr.csv,"– Da ist mein Beutel, 400 fl.",40,69,character_speech,1,6,,"
       Spitzl.
      ",#spitzel,158.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
322,322,Kasperl/Eberl_Tode_korr.csv,"sind darinnen, und abgehen soll nichts.",70,109,character_speech,1,6,,"
       Spitzl.
      ",#spitzel,158.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
323,323,Kasperl/Eberl_Tode_korr.csv,"
       Aber bedenken Sie nur, wenn so was Herr Richter erführe.",0,64,character_speech,1,6,,"
       Rose.
      ",#rose,159.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
324,324,Kasperl/Eberl_Tode_korr.csv,"
       Hahaha!",0,15,character_speech,1,6,,"
       Spitzl.
      ",#spitzel,160.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
325,325,Kasperl/Eberl_Tode_korr.csv,Der Richter!,16,28,character_speech,1,6,,"
       Spitzl.
      ",#spitzel,160.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
326,326,Kasperl/Eberl_Tode_korr.csv,"die ewige Nachtperücke, der darf nicht muksen.",29,75,character_speech,1,6,,"
       Spitzl.
      ",#spitzel,160.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
327,327,Kasperl/Eberl_Tode_korr.csv,Also ohne Ziererey geantwortet.,76,107,character_speech,1,6,,"
       Spitzl.
      ",#spitzel,160.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
328,328,Kasperl/Eberl_Tode_korr.csv,"
       Nu in’s Himmel’s Nahmen!",0,32,character_speech,1,6,,"
       Rose.
      ",#rose,161.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
329,329,Kasperl/Eberl_Tode_korr.csv,"
        (geht zu Kaspar, und giebt ihm den Beutel)",0,51,stage_direction,1,6,inner_speech,,#rose,161.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
330,330,Kasperl/Eberl_Tode_korr.csv,"
       Da!",0,11,character_speech,1,6,,"
       Rose.
      ",#rose,161.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
331,331,Kasperl/Eberl_Tode_korr.csv,"bewahre ihn, es kömmt noch eine Attaque!",12,52,character_speech,1,6,,"
       Rose.
      ",#rose,161.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
332,332,Kasperl/Eberl_Tode_korr.csv,"
       So!",0,11,character_speech,1,6,,"
       Spitzel.
      ",#spitzel,162.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
333,333,Kasperl/Eberl_Tode_korr.csv,jetzt sind wir also richtig?,12,40,character_speech,1,6,,"
       Spitzel.
      ",#spitzel,162.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
334,334,Kasperl/Eberl_Tode_korr.csv,"
        (es wird gepocht)",0,26,stage_direction,1,6,inner_speech,,#spitzel,162.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
335,335,Kasperl/Eberl_Tode_korr.csv,"
       War das nicht gepocht?",0,30,character_speech,1,6,,"
       Spitzel.
      ",#spitzel,162.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
336,336,Kasperl/Eberl_Tode_korr.csv,"
       Ja richtig; o Himmel!",0,29,character_speech,1,6,,"
       Rose.
      ",#rose,163.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
337,337,Kasperl/Eberl_Tode_korr.csv,wenn es etwas gar die Todtenbeschau wäre.,30,71,character_speech,1,6,,"
       Rose.
      ",#rose,163.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
338,338,Kasperl/Eberl_Tode_korr.csv,"
       Jetzt um die Zeit schauen sie lieber in die Gläser, als zu den Todten; das ist Jemand anderer.",0,102,character_speech,1,6,,"
       Spitzel.
      ",#spitzel,164.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
339,339,Kasperl/Eberl_Tode_korr.csv,"
       Verbergen sie sich nur.",0,31,character_speech,1,6,,"
       Rose.
      ",#rose,165.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
340,340,Kasperl/Eberl_Tode_korr.csv,"
       Aber wohin?",0,19,character_speech,1,6,,"
       Spitzel.
      ",#spitzel,166.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
341,341,Kasperl/Eberl_Tode_korr.csv,"
       Wissen Sie was?",0,23,character_speech,1,6,,"
       Rose.
      ",#rose,167.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
342,342,Kasperl/Eberl_Tode_korr.csv,"steigen Sie da aufs Bett herauf, da können Sie gleich sehen und hören, ohne gesehen zu werden.",24,118,character_speech,1,6,,"
       Rose.
      ",#rose,167.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
343,343,Kasperl/Eberl_Tode_korr.csv,"
       Und warum denn nicht ins Bett hinein?",0,45,character_speech,1,6,,"
       Spitzel.
      ",#spitzel,168.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
344,344,Kasperl/Eberl_Tode_korr.csv,"
       Nein, da protestire ich – nur hurtig, man pocht schon wieder.",0,69,character_speech,1,6,,"
       Rose.
      ",#rose,169.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
