,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class
207,207,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    Daß dir ein Wetterstrahl aus heitrer Luft
                                    Die Zunge lähmte, du Verräter, du!",0,149,character_speech,0,6,,ROBERT.,ROBERT.,16.0,UNKNOWN,abhorrence,negative,emotions of rejection
208,208,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    Ab ins Zelt.",0,49,stage_direction,0,6,speech_part,,,16.0,UNKNOWN,no_annotation,no_annotation,no_annotation
209,209,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                 Die Vorigen ohne Robert.",0,58,stage_direction,0,7,pre_speech,,,,,no_annotation,no_annotation,no_annotation
210,210,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    aus dem Volk.",0,50,stage_direction,0,7,speech_part,,,1.0,UNKNOWN,no_annotation,no_annotation,no_annotation
211,211,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    Ihr Himmelsscharen, ihr geflügelten,
                                    So steht uns bei!",0,127,character_speech,0,7,,EINE STIMME,EINE STIMME,1.0,UNKNOWN,"admiration, reverence",positive,emotions of affection
212,212,TextGrid/-Robert_Guiskard__Fragment_.xml,Verloren ist das Volk!,0,22,character_speech,0,7,,EINE ANDERE.,EINE ANDERE.,2.0,UNKNOWN,despair,negative,emotions of anxiety
213,213,TextGrid/-Robert_Guiskard__Fragment_.xml,Verloren ohne Guiskard rettungslos!,0,35,character_speech,0,7,,EINE DRITTE.,EINE DRITTE.,3.0,UNKNOWN,despair,negative,emotions of anxiety
214,214,TextGrid/-Robert_Guiskard__Fragment_.xml,Verloren rettungslos!,0,21,character_speech,0,7,,EINE VIERTE.,EINE VIERTE.,4.0,UNKNOWN,despair,negative,emotions of anxiety
215,215,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    Errettungslos,
                                    In diesem meerumgebnen Griechenland!",0,124,character_speech,0,7,,EINE FÜNFTE.,EINE FÜNFTE.,5.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
216,216,TextGrid/-Robert_Guiskard__Fragment_.xml,–,125,126,character_speech,0,7,,EINE FÜNFTE.,EINE FÜNFTE.,5.0,UNKNOWN,no_annotation,no_annotation,no_annotation
217,217,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    zu Abälard, mit erhobenen Händen.",0,70,stage_direction,0,7,speech_part,,,6.0,UNKNOWN,no_annotation,no_annotation,no_annotation
218,218,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    Nein, sprich!",0,50,character_speech,0,7,,DER GREIS,DER GREIS,6.0,UNKNOWN,anger,negative,emotions of rejection
219,219,TextGrid/-Robert_Guiskard__Fragment_.xml,Ist's wahr?,51,62,character_speech,0,7,,DER GREIS,DER GREIS,6.0,UNKNOWN,no_annotation,no_annotation,no_annotation
220,220,TextGrid/-Robert_Guiskard__Fragment_.xml,– – Du Bote des Verderbens!,63,90,character_speech,0,7,,DER GREIS,DER GREIS,6.0,UNKNOWN,abhorrence,negative,emotions of rejection
221,221,TextGrid/-Robert_Guiskard__Fragment_.xml,Hat ihn die Seuche wirklich angesteckt?,127,166,character_speech,0,7,,DER GREIS,DER GREIS,6.0,UNKNOWN,no_annotation,no_annotation,no_annotation
222,222,TextGrid/-Robert_Guiskard__Fragment_.xml,–,167,168,character_speech,0,7,,DER GREIS,DER GREIS,6.0,UNKNOWN,no_annotation,no_annotation,no_annotation
223,223,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    von dem Hügel herabsteigend.",0,65,stage_direction,0,7,speech_part,,,7.0,UNKNOWN,no_annotation,no_annotation,no_annotation
224,224,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    Ich sagt es euch, gewiß ist es noch nicht.",0,79,character_speech,0,7,,ABÄLARD,ABÄLARD,7.0,UNKNOWN,no_annotation,no_annotation,no_annotation
225,225,TextGrid/-Robert_Guiskard__Fragment_.xml,"Denn weil's kein andres sichres Zeichen gibt,
                                    Als nur den schnellen Tod, so leugnet er's,
                                    Ihr kennt ihn, wird's im Tode leugnen noch.",116,321,character_speech,0,7,,ABÄLARD,ABÄLARD,7.0,UNKNOWN,no_annotation,no_annotation,no_annotation
226,226,TextGrid/-Robert_Guiskard__Fragment_.xml,"Jedoch dem Arzt, der Mutter ist's, der Tochter,
                                    Dem Sohne selbst, ihr seht's, unzweifelhaft –",358,487,character_speech,0,7,,ABÄLARD,ABÄLARD,7.0,UNKNOWN,no_annotation,no_annotation,no_annotation
227,227,TextGrid/-Robert_Guiskard__Fragment_.xml,"Fühlt er sich kraftlos, Herr?",0,29,character_speech,0,7,,DER GREIS.,DER GREIS.,8.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
228,228,TextGrid/-Robert_Guiskard__Fragment_.xml,Das ist ein Zeichen.,30,50,character_speech,0,7,,DER GREIS.,DER GREIS.,8.0,UNKNOWN,no_annotation,no_annotation,no_annotation
229,229,TextGrid/-Robert_Guiskard__Fragment_.xml,Fühlt er sein Innerstes erhitzt?,0,32,character_speech,0,7,,DER ERSTE KRIEGER.,DER ERSTE KRIEGER.,9.0,UNKNOWN,being moved,being moved,being moved
230,230,TextGrid/-Robert_Guiskard__Fragment_.xml,Und Durst?,0,10,character_speech,0,7,,DER ZWEITE.,DER ZWEITE.,10.0,UNKNOWN,no_annotation,no_annotation,no_annotation
231,231,TextGrid/-Robert_Guiskard__Fragment_.xml,Fühlt er sich kraftlos?,0,23,character_speech,0,7,,DER GREIS.,DER GREIS.,11.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
232,232,TextGrid/-Robert_Guiskard__Fragment_.xml,Das erled'ge erst.,24,42,character_speech,0,7,,DER GREIS.,DER GREIS.,11.0,UNKNOWN,no_annotation,no_annotation,no_annotation
233,233,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    – Noch eben, da er auf dem Teppich lag,
                                    Trat ich zu ihm und sprach: Wie geht's dir, Guiskard?",0,166,character_speech,0,7,,ABÄLARD.,ABÄLARD.,12.0,UNKNOWN,no_annotation,no_annotation,no_annotation
234,234,TextGrid/-Robert_Guiskard__Fragment_.xml,"Drauf er: »Ei nun«, erwidert' er, »erträglich!",203,249,character_speech,0,7,,ABÄLARD.,ABÄLARD.,12.0,UNKNOWN,no_annotation,no_annotation,no_annotation
235,235,TextGrid/-Robert_Guiskard__Fragment_.xml,"–
                                    Obschon ich die Giganten rufen möchte,
                                    Um diese kleine Hand hier zu bewegen.«
                                    Er sprach: »Dem Ätna wedelst du, laß sein!«
                                    Als ihm von fern, mit einer Reiherfeder,
                                    Die Herzogin den Busen fächelte;
                                    Und als die Kaiserin, mit feuchtem Blick,
                                    Ihm einen Becher brachte, und ihn fragte,
                                    Ob er auch trinken woll?",250,844,character_speech,0,7,,ABÄLARD.,ABÄLARD.,12.0,UNKNOWN,no_annotation,no_annotation,no_annotation
236,236,TextGrid/-Robert_Guiskard__Fragment_.xml,"antwortet' er:
                                    »Die Dardanellen, liebes Kind!« und trank.",845,938,character_speech,0,7,,ABÄLARD.,ABÄLARD.,12.0,UNKNOWN,no_annotation,no_annotation,no_annotation
237,237,TextGrid/-Robert_Guiskard__Fragment_.xml,Es ist entsetzlich!,0,19,character_speech,0,7,,DER GREIS.,DER GREIS.,13.0,UNKNOWN,despair,negative,emotions of anxiety
238,238,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    Doch das hindert nicht,
                                    Daß er nicht stets nach jener Kaiserzinne,
                                    Die dort erglänzt, wie ein gekrümmter Tiger,
                                    Aus seinem offnen Zelt hinüberschaut.",0,294,character_speech,0,7,,ABÄLARD.,ABÄLARD.,14.0,UNKNOWN,no_annotation,no_annotation,no_annotation
239,239,TextGrid/-Robert_Guiskard__Fragment_.xml,"Man sieht ihn still, die Karte in der Hand,
                                    Entschlüss' im Busen wälzen, ungeheure,
                                    Als ob er heut das Leben erst beträte.",331,525,character_speech,0,7,,ABÄLARD.,ABÄLARD.,14.0,UNKNOWN,being moved,being moved,being moved
240,240,TextGrid/-Robert_Guiskard__Fragment_.xml,"Nessus und Loxias, den Griechenfürsten,
                                    – Gesonnen längst, ihr wißt, auf einen Punkt,
                                    Die Schlüssel heimlich ihm zu überliefern,
                                    – Auf einen Punkt, sag ich, von ihm bis heut
                                    Mit würdiger Hartnäckigkeit verweigert –
                                    Heut einen Boten sandt er ihnen zu,
                                    Mit einer Schrift, die diesen Punkt
                                          
                                          
                                          3
                                        bewilligt.",562,1245,character_speech,0,7,,ABÄLARD.,ABÄLARD.,14.0,UNKNOWN,no_annotation,no_annotation,no_annotation
241,241,TextGrid/-Robert_Guiskard__Fragment_.xml,"Kurz, wenn die Nacht ihn lebend trifft, ihr Männer,
                                    Das Rasende, ihr sollt es sehn, vollstreckt sich,
                                    Und einen Hauptsturm ordnet er noch an;
                                    
                                       
Den Sohn schon fragt' er, den die Aussicht reizt,
                                    Was er von solcher Unternehmung halte?",1282,1697,character_speech,0,7,,ABÄLARD.,ABÄLARD.,14.0,UNKNOWN,no_annotation,no_annotation,no_annotation
242,242,TextGrid/-Robert_Guiskard__Fragment_.xml,O möcht er doch!,0,16,character_speech,0,7,,DER GREIS.,DER GREIS.,15.0,UNKNOWN,no_annotation,no_annotation,no_annotation
243,243,TextGrid/-Robert_Guiskard__Fragment_.xml,O könnten wir ihm folgen!,0,25,character_speech,0,7,,DER ERSTE KRIEGER.,DER ERSTE KRIEGER.,16.0,UNKNOWN,no_annotation,no_annotation,no_annotation
244,244,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    O führt' er lang uns noch, der teure Held,
                                    In Kampf und Sieg und Tod!",0,142,character_speech,0,7,,DER ZWEITE KRIEGER.,DER ZWEITE KRIEGER.,17.0,UNKNOWN,"admiration, reverence",positive,emotions of affection
245,245,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    Das sag ich auch!",0,54,character_speech,0,7,,ABÄLARD.,ABÄLARD.,18.0,UNKNOWN,no_annotation,no_annotation,no_annotation
246,246,TextGrid/-Robert_Guiskard__Fragment_.xml,"Doch eh wird Guiskards Stiefel rücken vor
                                    Byzanz, eh wird an ihre ehrnen Tore
                                    Sein Handschuh klopfen, eh die stolze Zinne
                                    Vor seinem bloßen Hemde sich verneigen,
                                    Als dieser Sohn, wenn Guiskard fehlt, die Krone
                                    Alexius, dem Rebellen dort, entreißen!",91,519,character_speech,0,7,,ABÄLARD.,ABÄLARD.,18.0,UNKNOWN,abhorrence,negative,emotions of rejection
247,247,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                 Robert aus dem Zelt zurück.",0,61,stage_direction,0,8,pre_speech,,,,,no_annotation,no_annotation,no_annotation
248,248,TextGrid/-Robert_Guiskard__Fragment_.xml,Die Vorigen.,62,74,stage_direction,0,8,pre_speech,,,,,no_annotation,no_annotation,no_annotation
249,249,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    Normänner, hört's.",0,55,character_speech,0,8,,ROBERT.,ROBERT.,1.0,UNKNOWN,no_annotation,no_annotation,no_annotation
250,250,TextGrid/-Robert_Guiskard__Fragment_.xml,"Es hat der Guiskard sein
                                    Geschäft beendigt, gleich erscheint er jetzt!",56,162,character_speech,0,8,,ROBERT.,ROBERT.,1.0,UNKNOWN,no_annotation,no_annotation,no_annotation
251,251,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    erschrocken.",0,49,stage_direction,0,8,speech_part,,,2.0,UNKNOWN,being moved,being moved,being moved
252,252,TextGrid/-Robert_Guiskard__Fragment_.xml,Erscheint?,0,10,character_speech,0,8,,ABÄLARD,ABÄLARD,2.0,UNKNOWN,no_annotation,no_annotation,no_annotation
253,253,TextGrid/-Robert_Guiskard__Fragment_.xml,Unmöglich ist's!,11,27,character_speech,0,8,,ABÄLARD,ABÄLARD,2.0,UNKNOWN,fear,negative,emotions of anxiety
254,254,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    Dir, Heuchlerherz,
                                    Deck ich den Schleier jetzt von der Mißgestalt!",0,139,character_speech,0,8,,ROBERT.,ROBERT.,3.0,UNKNOWN,abhorrence,negative,emotions of rejection
255,255,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    Wieder ab ins Zelt.",0,56,stage_direction,0,8,speech_part,,,3.0,UNKNOWN,no_annotation,no_annotation,no_annotation
256,256,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                 Die vorigen ohne Robert.",0,58,stage_direction,0,9,pre_speech,,,,,no_annotation,no_annotation,no_annotation
257,257,TextGrid/-Robert_Guiskard__Fragment_.xml,O Abälard!,0,10,character_speech,0,9,,DER GREIS.,DER GREIS.,1.0,UNKNOWN,being moved,being moved,being moved
258,258,TextGrid/-Robert_Guiskard__Fragment_.xml,O was hast du getan?,11,31,character_speech,0,9,,DER GREIS.,DER GREIS.,1.0,UNKNOWN,fear,negative,emotions of anxiety
259,259,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    mit einer fliegenden Blässe.",0,65,stage_direction,0,9,speech_part,,,2.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
260,260,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    Die Wahrheit sagt ich euch, und dieses Haupt
                                    Verpfänd ich kühn der Rache, täuscht ich euch!",0,164,character_speech,0,9,,ABÄLARD,ABÄLARD,2.0,UNKNOWN,no_annotation,no_annotation,no_annotation
261,261,TextGrid/-Robert_Guiskard__Fragment_.xml,"Als ich das Zelt verließ, lag hingestreckt
                                    Der Guiskard, und nicht eines Gliedes schien
                                    Er mächtig.",242,413,character_speech,0,9,,ABÄLARD,ABÄLARD,2.0,UNKNOWN,no_annotation,no_annotation,no_annotation
262,262,TextGrid/-Robert_Guiskard__Fragment_.xml,"Doch sein Geist bezwingt sich selbst
                                    Und das Geschick, nichts Neues sag ich euch!",414,531,character_speech,0,9,,ABÄLARD,ABÄLARD,2.0,UNKNOWN,no_annotation,no_annotation,no_annotation
263,263,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    halb auf den Hügel gestiegen.",0,66,stage_direction,0,9,speech_part,,,3.0,UNKNOWN,no_annotation,no_annotation,no_annotation
264,264,TextGrid/-Robert_Guiskard__Fragment_.xml,"Seht her, seht her!",0,19,character_speech,0,9,,EIN KNABE,EIN KNABE,3.0,UNKNOWN,fear,negative,emotions of anxiety
265,265,TextGrid/-Robert_Guiskard__Fragment_.xml,Sie öffnen schon das Zelt!,20,46,character_speech,0,9,,EIN KNABE,EIN KNABE,3.0,UNKNOWN,no_annotation,no_annotation,no_annotation
266,266,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    O du geliebter Knabe, siehst du ihn?",0,73,character_speech,0,9,,DER GREIS.,DER GREIS.,4.0,UNKNOWN,love,positive,emotions of affection
267,267,TextGrid/-Robert_Guiskard__Fragment_.xml,"Sprich, siehst du ihn?",110,132,character_speech,0,9,,DER GREIS.,DER GREIS.,4.0,UNKNOWN,no_annotation,no_annotation,no_annotation
268,268,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    Wohl, Vater, seh ich ihn!",0,62,character_speech,0,9,,DER KNABE.,DER KNABE.,5.0,UNKNOWN,no_annotation,no_annotation,no_annotation
269,269,TextGrid/-Robert_Guiskard__Fragment_.xml,Frei in des Zeltes Mitte seh ich ihn!,99,136,character_speech,0,9,,DER KNABE.,DER KNABE.,5.0,UNKNOWN,no_annotation,no_annotation,no_annotation
270,270,TextGrid/-Robert_Guiskard__Fragment_.xml,Der hohen Brust legt er den Panzer um!,173,211,character_speech,0,9,,DER KNABE.,DER KNABE.,5.0,UNKNOWN,abhorrence,negative,emotions of rejection
271,271,TextGrid/-Robert_Guiskard__Fragment_.xml,Dem breiten Schulternpaar das Gnadenkettlein!,248,293,character_speech,0,9,,DER KNABE.,DER KNABE.,5.0,UNKNOWN,"admiration, reverence",positive,emotions of affection
272,272,TextGrid/-Robert_Guiskard__Fragment_.xml,"Dem weitgewölbten Haupt drückt er, mit Kraft,
                                    Den mächtig-wankend-hohen Helmbusch auf!",330,452,character_speech,0,9,,DER KNABE.,DER KNABE.,5.0,UNKNOWN,"admiration, reverence",positive,emotions of affection
273,273,TextGrid/-Robert_Guiskard__Fragment_.xml,"Jetzt seht, o seht doch her!",489,517,character_speech,0,9,,DER KNABE.,DER KNABE.,5.0,UNKNOWN,no_annotation,no_annotation,no_annotation
274,274,TextGrid/-Robert_Guiskard__Fragment_.xml,– Da ist er selbst!,518,537,character_speech,0,9,,DER KNABE.,DER KNABE.,5.0,UNKNOWN,no_annotation,no_annotation,no_annotation
275,275,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                 Guiskard tritt auf.",0,53,stage_direction,0,10,pre_speech,,,,,no_annotation,no_annotation,no_annotation
276,276,TextGrid/-Robert_Guiskard__Fragment_.xml,"Die Herzogin, Helena, Robert, Gefolge hinter ihm.",54,103,stage_direction,0,10,pre_speech,,,,,no_annotation,no_annotation,no_annotation
277,277,TextGrid/-Robert_Guiskard__Fragment_.xml,Die Vorigen.,104,116,stage_direction,0,10,pre_speech,,,,,no_annotation,no_annotation,no_annotation
278,278,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    jubelnd.",0,45,stage_direction,0,10,speech_part,,,1.0,UNKNOWN,joy,positive,emotions of pleasure
279,279,TextGrid/-Robert_Guiskard__Fragment_.xml,Triumph!,0,8,character_speech,0,10,,DAS VOLK,DAS VOLK,1.0,UNKNOWN,no_annotation,no_annotation,no_annotation
280,280,TextGrid/-Robert_Guiskard__Fragment_.xml,Er ist's!,9,18,character_speech,0,10,,DAS VOLK,DAS VOLK,1.0,UNKNOWN,joy,positive,emotions of pleasure
281,281,TextGrid/-Robert_Guiskard__Fragment_.xml,Der Guiskard ist's!,19,38,character_speech,0,10,,DAS VOLK,DAS VOLK,1.0,UNKNOWN,no_annotation,no_annotation,no_annotation
282,282,TextGrid/-Robert_Guiskard__Fragment_.xml,Leb hoch!,39,48,character_speech,0,10,,DAS VOLK,DAS VOLK,1.0,UNKNOWN,being moved,being moved,being moved
283,283,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    Einige Mützen fliegen in die Höhe.",0,71,stage_direction,0,10,speech_part,,,1.0,UNKNOWN,being moved,being moved,being moved
284,284,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    noch während des Jubelgeschreis.",0,69,stage_direction,0,10,speech_part,,,2.0,UNKNOWN,joy,positive,emotions of pleasure
285,285,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    O Guiskard!",0,48,character_speech,0,10,,DER GREIS,DER GREIS,2.0,UNKNOWN,joy,positive,emotions of pleasure
286,286,TextGrid/-Robert_Guiskard__Fragment_.xml,"Wir begrüßen dich, o Fürst!",49,76,character_speech,0,10,,DER GREIS,DER GREIS,2.0,UNKNOWN,joy,positive,emotions of pleasure
287,287,TextGrid/-Robert_Guiskard__Fragment_.xml,Als stiegst du uns von Himmelshöhen nieder!,113,156,character_speech,0,10,,DER GREIS,DER GREIS,2.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
288,288,TextGrid/-Robert_Guiskard__Fragment_.xml,Denn in den Sternen glaubten wir dich schon – –!,193,241,character_speech,0,10,,DER GREIS,DER GREIS,2.0,UNKNOWN,abhorrence,negative,emotions of rejection
289,289,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    mit erhobener Hand.",0,56,stage_direction,0,10,speech_part,,,3.0,UNKNOWN,no_annotation,no_annotation,no_annotation
290,290,TextGrid/-Robert_Guiskard__Fragment_.xml,"Wo ist der Prinz, mein Neffe?",0,29,character_speech,0,10,,GUISKARD,GUISKARD,3.0,UNKNOWN,no_annotation,no_annotation,no_annotation
291,291,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    Allgemeines Stillschweigen.",0,64,stage_direction,0,10,speech_part,,,3.0,UNKNOWN,no_annotation,no_annotation,no_annotation
292,292,TextGrid/-Robert_Guiskard__Fragment_.xml,Tritt hinter mich.,0,18,character_speech,0,10,,GUISKARD,GUISKARD,3.0,UNKNOWN,no_annotation,no_annotation,no_annotation
293,293,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    Der Prinz, der sich unter das Volk gemischt hatte, steigt auf den Hügel, und stellt sich hinter Guiskard, während dieser ihn unverwandt mit den Augen verfolgt.",0,196,stage_direction,0,10,speech_part,,,3.0,UNKNOWN,no_annotation,no_annotation,no_annotation
294,294,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    
                                       
Hier bleibst du stehn, und lautlos.",0,113,character_speech,0,10,,GUISKARD,GUISKARD,3.0,UNKNOWN,no_annotation,no_annotation,no_annotation
295,295,TextGrid/-Robert_Guiskard__Fragment_.xml,– Du verstehst mich?,114,134,character_speech,0,10,,GUISKARD,GUISKARD,3.0,UNKNOWN,no_annotation,no_annotation,no_annotation
296,296,TextGrid/-Robert_Guiskard__Fragment_.xml,– Ich sprech nachher ein eignes Wort mit dir.,171,216,character_speech,0,10,,GUISKARD,GUISKARD,3.0,UNKNOWN,no_annotation,no_annotation,no_annotation
297,297,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    Er wendet sich zum Greise.",0,63,stage_direction,0,10,speech_part,,,3.0,UNKNOWN,no_annotation,no_annotation,no_annotation
298,298,TextGrid/-Robert_Guiskard__Fragment_.xml,"Du führst, Armin, das Wort für diese Schar?",0,43,character_speech,0,10,,GUISKARD,GUISKARD,3.0,UNKNOWN,no_annotation,no_annotation,no_annotation
299,299,TextGrid/-Robert_Guiskard__Fragment_.xml,"Ich führ's, mein Feldherr!",0,26,character_speech,0,10,,DER GREIS.,DER GREIS.,4.0,UNKNOWN,"admiration, reverence",positive,emotions of affection
300,300,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    zum Ausschuß.",0,50,stage_direction,0,10,speech_part,,,5.0,UNKNOWN,no_annotation,no_annotation,no_annotation
301,301,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    Seht, als ich das hörte,
                                    Hat's lebhaft mich im Zelt bestürzt, ihr Leute!",0,145,character_speech,0,10,,GUISKARD,GUISKARD,5.0,UNKNOWN,being moved,being moved,being moved
302,302,TextGrid/-Robert_Guiskard__Fragment_.xml,"Denn nicht die schlechtsten Männer seh ich vor mir,
                                    Und nichts Bedeutungsloses bringt ihr mir,
                                    Und nicht von einem Dritten mag ich's hören,
                                    Was euch so dringend mir vors Antlitz führt.",182,474,character_speech,0,10,,GUISKARD,GUISKARD,5.0,UNKNOWN,no_annotation,no_annotation,no_annotation
303,303,TextGrid/-Robert_Guiskard__Fragment_.xml,"–
                                    Tu's schnell, du alter Knabe, tu mir's kund!",475,557,character_speech,0,10,,GUISKARD,GUISKARD,5.0,UNKNOWN,no_annotation,no_annotation,no_annotation
304,304,TextGrid/-Robert_Guiskard__Fragment_.xml,Ist's eine neue Not?,594,614,character_speech,0,10,,GUISKARD,GUISKARD,5.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
305,305,TextGrid/-Robert_Guiskard__Fragment_.xml,Ist es ein Wunsch?,615,633,character_speech,0,10,,GUISKARD,GUISKARD,5.0,UNKNOWN,no_annotation,no_annotation,no_annotation
306,306,TextGrid/-Robert_Guiskard__Fragment_.xml,Und womit helf ich?,670,689,character_speech,0,10,,GUISKARD,GUISKARD,5.0,UNKNOWN,no_annotation,no_annotation,no_annotation
307,307,TextGrid/-Robert_Guiskard__Fragment_.xml,Oder tröst ich?,690,705,character_speech,0,10,,GUISKARD,GUISKARD,5.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
308,308,TextGrid/-Robert_Guiskard__Fragment_.xml,Sprich!,706,713,character_speech,0,10,,GUISKARD,GUISKARD,5.0,UNKNOWN,no_annotation,no_annotation,no_annotation
309,309,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    Ein Wunsch, mein hoher Herzog, führt uns her.",0,82,character_speech,0,10,,DER GREIS.,DER GREIS.,6.0,UNKNOWN,no_annotation,no_annotation,no_annotation
310,310,TextGrid/-Robert_Guiskard__Fragment_.xml,"–
                                    Jedoch nicht ihm gehört, wie du wohl wähnst,
                                    Der Ungestüm, mit dem wir dein begehrt,
                                    Und sehr beschämen würd uns deine Milde;
                                    Wenn du das glauben könntest von der Schar.",83,398,character_speech,0,10,,DER GREIS.,DER GREIS.,6.0,UNKNOWN,no_annotation,no_annotation,no_annotation
311,311,TextGrid/-Robert_Guiskard__Fragment_.xml,"Der Jubel, als du aus dem Zelte tratst,
                                    Von ganz was anderm, glaub es, rührt er her:
                                    Nicht von der Lust bloß, selbst dich zu erblicken;
                                    Ach, von dem Wahn, du Angebeteter!",435,713,character_speech,0,10,,DER GREIS.,DER GREIS.,6.0,UNKNOWN,joy,positive,emotions of pleasure
312,312,TextGrid/-Robert_Guiskard__Fragment_.xml,"Wir würden nie dein Antlitz wiedersehn;
                                    Von nichts Geringerm, als dem rasenden
                                    Gerücht, daß ich's nur ganz dir anvertraue,
                                    Du, Guiskard, seist vom Pesthauch angeweht –!",750,1026,character_speech,0,10,,DER GREIS.,DER GREIS.,6.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
313,313,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    lachend.",0,45,stage_direction,0,10,speech_part,,,7.0,UNKNOWN,joy,positive,emotions of pleasure
314,314,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    Vom Pesthauch angeweht!",0,60,character_speech,0,10,,GUISKARD,GUISKARD,7.0,UNKNOWN,no_annotation,no_annotation,no_annotation
315,315,TextGrid/-Robert_Guiskard__Fragment_.xml,"Ihr seid wohl toll, ihr!",61,85,character_speech,0,10,,GUISKARD,GUISKARD,7.0,UNKNOWN,anger,negative,emotions of rejection
316,316,TextGrid/-Robert_Guiskard__Fragment_.xml,"Ob ich wie einer ausseh, der die Pest hat?",122,164,character_speech,0,10,,GUISKARD,GUISKARD,7.0,UNKNOWN,being moved,being moved,being moved
317,317,TextGrid/-Robert_Guiskard__Fragment_.xml,Der ich in Lebensfüll hier vor euch stehe?,201,243,character_speech,0,10,,GUISKARD,GUISKARD,7.0,UNKNOWN,joy,positive,emotions of pleasure
318,318,TextGrid/-Robert_Guiskard__Fragment_.xml,Der seiner Glieder jegliches beherrscht?,280,320,character_speech,0,10,,GUISKARD,GUISKARD,7.0,UNKNOWN,no_annotation,no_annotation,no_annotation
319,319,TextGrid/-Robert_Guiskard__Fragment_.xml,"Des reine Stimme aus der freien Brust,
                                    Gleich dem Geläut der Glocken, euch umhallt?",357,476,character_speech,0,10,,GUISKARD,GUISKARD,7.0,UNKNOWN,no_annotation,no_annotation,no_annotation
320,320,TextGrid/-Robert_Guiskard__Fragment_.xml,"Das läßt der Angesteckte bleiben, das!",513,551,character_speech,0,10,,GUISKARD,GUISKARD,7.0,UNKNOWN,anger,negative,emotions of rejection
321,321,TextGrid/-Robert_Guiskard__Fragment_.xml,"Ihr wollt mich, traun!",588,610,character_speech,0,10,,GUISKARD,GUISKARD,7.0,UNKNOWN,fear,negative,emotions of anxiety
322,322,TextGrid/-Robert_Guiskard__Fragment_.xml,"mich Blühenden, doch nicht
                                    
                                       
Hinschleppen zu den Faulenden aufs Feld?",611,755,character_speech,0,10,,GUISKARD,GUISKARD,7.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
323,323,TextGrid/-Robert_Guiskard__Fragment_.xml,"Ei, was zum Henker, nein!",792,817,character_speech,0,10,,GUISKARD,GUISKARD,7.0,UNKNOWN,anger,negative,emotions of rejection
