,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class,genre,subgenre
789,789,Kasperl/Hensler_Der Großvater_korr.csv,"
       Nun, sie darf sich nicht scheuen – durch den Philipp – es ist nicht nothwendig, daß ihre Eltern etwas davon wissen müssen.",0,130,character_speech,2,18,,"
       Verwalter.
      ",#verwalter,295.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
790,790,Kasperl/Hensler_Der Großvater_korr.csv,"
       Ey das ist wohl nothwendig, meine Eltern dörfen alles wissen, was ich thue, aber sagens, was wollens denn von mir haben?",0,128,character_speech,2,18,,"
       Rosine.
      ",#rosine,296.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
791,791,Kasperl/Hensler_Der Großvater_korr.csv,"
       Hör – ich bin dir von Herzen gut.",0,41,character_speech,2,18,,"
       Verwalter.
      ",#verwalter,297.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
792,792,Kasperl/Hensler_Der Großvater_korr.csv,"
       (Kasper schaut herfür.)",0,31,stage_direction,2,18,speech_part,,#verwalter,297.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
793,793,Kasperl/Hensler_Der Großvater_korr.csv,"
       Da dank ich halt schönstens dafür.",0,42,character_speech,2,18,,"
       Rosine.
      ",#rosine,298.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
794,794,Kasperl/Hensler_Der Großvater_korr.csv,"
       Und ich hab dich lieb – und ich will haben, daß du mich auch liebhaben sollst, ja – ja, das will ich –",0,110,character_speech,2,18,,"
       Verwalter.
      ",#verwalter,299.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
795,795,Kasperl/Hensler_Der Großvater_korr.csv,"
       So – aber hören Sie – das wird wohl nicht seyn können.",0,62,character_speech,2,18,,"
       Rosine.
      ",#rosine,300.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
796,796,Kasperl/Hensler_Der Großvater_korr.csv,"
       Und warum nicht?",0,24,character_speech,2,18,,"
       Verwalter.
      ",#verwalter,301.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
797,797,Kasperl/Hensler_Der Großvater_korr.csv,komm her – laß dich küssen –,25,53,character_speech,2,18,,"
       Verwalter.
      ",#verwalter,301.0,UNKNOWN,desire,positive,emotions of affection,comedy,KK
798,798,Kasperl/Hensler_Der Großvater_korr.csv,"
       (Rosine schreyt, Kasper kommt herfür)",0,45,stage_direction,2,18,speech_part,,#verwalter,301.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
799,799,Kasperl/Hensler_Der Großvater_korr.csv,"
       (Rosine eilt ab.)",0,25,stage_direction,2,18,speech_part,,#verwalter,301.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
800,800,Kasperl/Hensler_Der Großvater_korr.csv,"
      Bergverwalter, Kasper.",0,29,stage_direction,2,19,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
801,801,Kasperl/Hensler_Der Großvater_korr.csv,Einige Bergknappen.,30,49,stage_direction,2,19,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
802,802,Kasperl/Hensler_Der Großvater_korr.csv,"
       He!",0,11,character_speech,2,19,,"
       Kasper.
      ",#kasper,302.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
803,803,Kasperl/Hensler_Der Großvater_korr.csv,alle Donnerwetter!,12,30,character_speech,2,19,,"
       Kasper.
      ",#kasper,302.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
804,804,Kasperl/Hensler_Der Großvater_korr.csv,was giebt es hier?,31,49,character_speech,2,19,,"
       Kasper.
      ",#kasper,302.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
805,805,Kasperl/Hensler_Der Großvater_korr.csv,was machen Sie hier ganz allein bey meiner Tochter?,50,101,character_speech,2,19,,"
       Kasper.
      ",#kasper,302.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
806,806,Kasperl/Hensler_Der Großvater_korr.csv,"
       Was – was geht das ihn an, er Grobian!",0,46,character_speech,2,19,,"
       Verwalter.
      ",#verwalter,303.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
807,807,Kasperl/Hensler_Der Großvater_korr.csv,"
       Was?",0,12,character_speech,2,19,,"
       Kasper.
      ",#kasper,304.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
808,808,Kasperl/Hensler_Der Großvater_korr.csv,"ein Grobian auch noch, Herr!",13,41,character_speech,2,19,,"
       Kasper.
      ",#kasper,304.0,UNKNOWN,Schadenfreude,positive,emotions of pleasure,comedy,KK
809,809,Kasperl/Hensler_Der Großvater_korr.csv,"was haben Sie nöthig, mein Mädel da abzuküssen – das will ich wissen?",42,111,character_speech,2,19,,"
       Kasper.
      ",#kasper,304.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
810,810,Kasperl/Hensler_Der Großvater_korr.csv,"
       Hier ist die Antwort.",0,29,character_speech,2,19,,"
       Verwalter.
      ",#verwalter,305.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
811,811,Kasperl/Hensler_Der Großvater_korr.csv,"
       (schlägt ihn auf die Wange)",0,35,stage_direction,2,19,speech_part,,#verwalter,305.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
812,812,Kasperl/Hensler_Der Großvater_korr.csv,"
       Alle Teufel!",0,20,character_speech,2,19,,"
       Kasper.
      ",#kasper,306.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
813,813,Kasperl/Hensler_Der Großvater_korr.csv,was ist das?,21,33,character_speech,2,19,,"
       Kasper.
      ",#kasper,306.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
814,814,Kasperl/Hensler_Der Großvater_korr.csv,"
        (die Bergknappen nehmen ihn mit Gewalt, tragen ihn zu dem Haspel und lassen ihn rücklings in die Grube hinunter fallen.",0,128,stage_direction,2,19,inner_speech,,#kasper,306.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
815,815,Kasperl/Hensler_Der Großvater_korr.csv,Er schreyt.),129,141,stage_direction,2,19,inner_speech,,#kasper,306.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
816,816,Kasperl/Hensler_Der Großvater_korr.csv,"
       Jetzt muß ich die Leute holen.",0,38,character_speech,2,19,,"
       Kasper.
      ",#kasper,306.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
817,817,Kasperl/Hensler_Der Großvater_korr.csv,"Schau auch einmal zu, Kerl!",39,66,character_speech,2,19,,"
       Kasper.
      ",#kasper,306.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
818,818,Kasperl/Hensler_Der Großvater_korr.csv,wie sichs unter der Erde leben läßt.,67,103,character_speech,2,19,,"
       Kasper.
      ",#kasper,306.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
819,819,Kasperl/Hensler_Der Großvater_korr.csv,"
       (ab)",0,12,stage_direction,2,19,speech_part,,#kasper,306.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
820,820,Kasperl/Hensler_Der Großvater_korr.csv,"
      (Man hört den Bergverwalter rufen.",0,41,stage_direction,2,20,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
821,821,Kasperl/Hensler_Der Großvater_korr.csv,Philipp kommt.),42,57,stage_direction,2,20,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
822,822,Kasperl/Hensler_Der Großvater_korr.csv,"
       Jetzt muß der Philipp doch sehen thun, ob der g’strenge Herr daher kommt.",0,81,character_speech,2,20,,"
       Philipp.
      ",#philipp,307.0,UNKNOWN,Schadenfreude,positive,emotions of pleasure,comedy,KK
823,823,Kasperl/Hensler_Der Großvater_korr.csv,"
       He – Leute!",0,19,character_speech,2,20,,"
       Verwalter.
      ",#verwalter,308.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
824,824,Kasperl/Hensler_Der Großvater_korr.csv,kommt mir zu Hilfe – der Schurke –,20,54,character_speech,2,20,,"
       Verwalter.
      ",#verwalter,308.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
825,825,Kasperl/Hensler_Der Großvater_korr.csv,"
       Was – was hört denn der Philipp?",0,40,character_speech,2,20,,"
       Philipp.
      ",#philipp,309.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
826,826,Kasperl/Hensler_Der Großvater_korr.csv,das ist ja der g’strenge Herr – er wird ja nicht gar mit meiner Schwester da hinunter gefallen seyn –,41,142,character_speech,2,20,,"
       Philipp.
      ",#philipp,309.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
827,827,Kasperl/Hensler_Der Großvater_korr.csv,"
        (ruft)",0,15,stage_direction,2,20,inner_speech,,#philipp,309.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
828,828,Kasperl/Hensler_Der Großvater_korr.csv,"
       G’strenger Herr!",0,24,character_speech,2,20,,"
       Philipp.
      ",#philipp,309.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
829,829,Kasperl/Hensler_Der Großvater_korr.csv,G’strenger Herr!,25,41,character_speech,2,20,,"
       Philipp.
      ",#philipp,309.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
830,830,Kasperl/Hensler_Der Großvater_korr.csv,"
       Bist du es, Philipp?",0,28,character_speech,2,20,,"
       Verwalter.
      ",#verwalter,310.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
831,831,Kasperl/Hensler_Der Großvater_korr.csv,zieh mich herauf.,29,46,character_speech,2,20,,"
       Verwalter.
      ",#verwalter,310.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
832,832,Kasperl/Hensler_Der Großvater_korr.csv,"
       Wie ist denn aber der g’strenge Herr da hinunter kommen?",0,64,character_speech,2,20,,"
       Philipp.
      ",#philipp,311.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
833,833,Kasperl/Hensler_Der Großvater_korr.csv,"ha, ha, ha!",65,76,character_speech,2,20,,"
       Philipp.
      ",#philipp,311.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
834,834,Kasperl/Hensler_Der Großvater_korr.csv,"
       So zieh mich nur herauf am Seil verfluchter Kerl!",0,57,character_speech,2,20,,"
       Verwalter.
      ",#verwalter,312.0,UNKNOWN,abhorrence,negative,emotions of rejection,comedy,KK
835,835,Kasperl/Hensler_Der Großvater_korr.csv,"
       Von Herzen gern, wenn der Philipp nur stark genug ist; thu der g’strenge Herr auf den Haspel sitzen.",0,108,character_speech,2,20,,"
       Philipp.
      ",#philipp,313.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
836,836,Kasperl/Hensler_Der Großvater_korr.csv,"
       Ich sitz ja schon.",0,26,character_speech,2,20,,"
       Verwalter.
      ",#verwalter,314.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
837,837,Kasperl/Hensler_Der Großvater_korr.csv,"
       (will ziehen, er ist ihm zu schwer.)",0,44,stage_direction,2,20,speech_part,,#philipp,315.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
838,838,Kasperl/Hensler_Der Großvater_korr.csv,"
       Es geh nit, der g’strenge Herr ist zu schwer;",0,53,character_speech,2,20,,"
       Philipp.
      ",#philipp,315.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
839,839,Kasperl/Hensler_Der Großvater_korr.csv,"
       So bind das Seil um den Leib, und häng dir ein paar schwere Gewichter an die Füsse.",0,91,character_speech,2,20,,"
       Verwalter.
      ",#verwalter,316.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
840,840,Kasperl/Hensler_Der Großvater_korr.csv,"
       Das wird der Philipp auch thun.",0,39,character_speech,2,20,,"
       Philipp.
      ",#philipp,317.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
841,841,Kasperl/Hensler_Der Großvater_korr.csv,"
       (er bindet sich 2 Gewichter an die Füsse, das Seil um den Leib, zieht an, er fällt hinunter, schreyt, und der Bergverwalter herauf, er macht sich los.)",0,159,stage_direction,2,20,speech_part,,#philipp,317.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
842,842,Kasperl/Hensler_Der Großvater_korr.csv,"
       Dem Himmel sey Dank, ich bin gerettet!",0,46,character_speech,2,20,,"
       Verwalter.
      ",#verwalter,318.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
843,843,Kasperl/Hensler_Der Großvater_korr.csv,"
       (schreyt)",0,17,stage_direction,2,20,speech_part,,#philipp,319.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
844,844,Kasperl/Hensler_Der Großvater_korr.csv,"
       G’strenger Herr!",0,24,character_speech,2,20,,"
       Philipp.
      ",#philipp,319.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
845,845,Kasperl/Hensler_Der Großvater_korr.csv,G’strenger Herr!,25,41,character_speech,2,20,,"
       Philipp.
      ",#philipp,319.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
846,846,Kasperl/Hensler_Der Großvater_korr.csv,"
       Schrey du, so lang du willst, der g’strenge Herr geht nach Haus.",0,72,character_speech,2,20,,"
       Verwalter.
      ",#verwalter,320.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
847,847,Kasperl/Hensler_Der Großvater_korr.csv,"
       (ab, Philipp schreyt.)",0,30,stage_direction,2,20,speech_part,,#verwalter,320.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
848,848,Kasperl/Hensler_Der Großvater_korr.csv,"
      Kasper, Niklas, Rosine.",0,30,stage_direction,2,21,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
849,849,Kasperl/Hensler_Der Großvater_korr.csv,(alle Bergleute.),31,48,stage_direction,2,21,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
850,850,Kasperl/Hensler_Der Großvater_korr.csv,"
      Chorus.",0,14,stage_direction,2,21,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
851,851,Kasperl/Hensler_Der Großvater_korr.csv,"
       
        Kommt, Brüder!",0,31,character_speech,2,21,,"
       Alle.
      ",#kasper #rosine #niklas #bergleute,321.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
852,852,Kasperl/Hensler_Der Großvater_korr.csv,"ihr sollet bald sehen,
       
       
        Was mit dem Verwalter geschehen;
       
       
        Hier liegt er da unten im Schacht,
       
       
        Wir wünschen ihm ruhige Nacht.",32,225,character_speech,2,21,,"
       Alle.
      ",#kasper #rosine #niklas #bergleute,321.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
853,853,Kasperl/Hensler_Der Großvater_korr.csv,"
       Zu Hilfe!",0,17,character_speech,2,21,,"
       Philipp.
      ",#philipp,322.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
854,854,Kasperl/Hensler_Der Großvater_korr.csv,Zieht mich auf!,18,33,character_speech,2,21,,"
       Philipp.
      ",#philipp,322.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
855,855,Kasperl/Hensler_Der Großvater_korr.csv,"
       (lachen)",0,16,stage_direction,2,21,speech_part,,#kasper #rosine #niklas #bergleute,323.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
856,856,Kasperl/Hensler_Der Großvater_korr.csv,"
       Ha!",0,11,character_speech,2,21,,"
       Alle.
      ",#kasper #rosine #niklas #bergleute,323.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
857,857,Kasperl/Hensler_Der Großvater_korr.csv,ha!,12,15,character_speech,2,21,,"
       Alle.
      ",#kasper #rosine #niklas #bergleute,323.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
858,858,Kasperl/Hensler_Der Großvater_korr.csv,ha!,16,19,character_speech,2,21,,"
       Alle.
      ",#kasper #rosine #niklas #bergleute,323.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
859,859,Kasperl/Hensler_Der Großvater_korr.csv,"
       
        Hier liegt er da unten im Schacht,
       
       
        Wir wünschen ihm ruhige Nacht.",0,106,character_speech,2,21,,"
       Alle.
      ",#kasper #rosine #niklas #bergleute,324.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
860,860,Kasperl/Hensler_Der Großvater_korr.csv,"
       (rittelt am Seil, schreyt)",0,34,stage_direction,2,21,speech_part,,#philipp,325.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
861,861,Kasperl/Hensler_Der Großvater_korr.csv,"
       Zieht auf!",0,18,character_speech,2,21,,"
       Philipp.
      ",#philipp,325.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
862,862,Kasperl/Hensler_Der Großvater_korr.csv,"
       (Sie ziehen ihn herauf)",0,31,stage_direction,2,21,speech_part,,#kasper #rosine #niklas #bergleute,326.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
863,863,Kasperl/Hensler_Der Großvater_korr.csv,"
       Was hör ich da unten?",0,29,character_speech,2,21,,"
       Alle.
      ",#kasper #rosine #niklas #bergleute,326.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
864,864,Kasperl/Hensler_Der Großvater_korr.csv,"
       (mit grämmlicher Stimme, weinend)",0,41,stage_direction,2,21,speech_part,,#philipp,327.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
865,865,Kasperl/Hensler_Der Großvater_korr.csv,"
       
        Der g’strenge Herr lag drunten,
       
       
        Der Philipp kommt daher allein;
       
       
        Hört inder Schacht erbärmlich schreyn,",0,167,character_speech,2,21,,"
       Philipp.
      ",#philipp,327.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
866,866,Kasperl/Hensler_Der Großvater_korr.csv,"
       (Alle lachen.)",0,22,stage_direction,2,21,speech_part,,#philipp,327.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
867,867,Kasperl/Hensler_Der Großvater_korr.csv,"
       
        Er ruft um Hilf – ich ziehe her und hin;
       
       
        Auf einmal liegt der Philipp drinn.",0,117,character_speech,2,21,,"
       Philipp.
      ",#philipp,327.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
868,868,Kasperl/Hensler_Der Großvater_korr.csv,"
       
        Der Spaß ist zum lachen,
       
       
        Was wollen wir machen?",0,88,character_speech,2,21,,"
       Alle.
      ",#kasper #rosine #niklas #bergleute,328.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
869,869,Kasperl/Hensler_Der Großvater_korr.csv,"Spott ist nun sein Lohn,
       
       
        Wir gehen davon!",113,178,character_speech,2,21,,"
       Alle.
      ",#kasper #rosine #niklas #bergleute,328.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
870,870,Kasperl/Hensler_Der Großvater_korr.csv,"
      (sie begleiten ihn unter Lachen nach Hauß.)",0,50,stage_direction,2,21,pre_speech,,,,,joy,positive,emotions of pleasure,comedy,KK
871,871,Kasperl/Hensler_Der Großvater_korr.csv,"
      Ende des zweyten Aufzugs.",0,32,stage_direction,2,21,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
872,872,Kasperl/Hensler_Der Großvater_korr.csv,"
      (Zimmer in des Bergverwalters Haus.",0,42,stage_direction,3,1,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
873,873,Kasperl/Hensler_Der Großvater_korr.csv,"Emilie schreibt, ließt bis zur Unterschrift.)",43,88,stage_direction,3,1,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
874,874,Kasperl/Hensler_Der Großvater_korr.csv,"
      Du giebst vor, deine Emilie nicht mehr zu lieben, und in dem Augenblick, daß du diese lüg­nerischen Worte aussprachest, laß ich das Ge­gen­theil aus deinen Augen – – – Komm eile in meine Arme, ich habe dir soviel zu entdecken, das ich nur denken, nicht schreiben – nur dir sagen kann.",0,291,character_speech,3,1,,"
       Emilie.
      ",#emilie,329.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
875,875,Kasperl/Hensler_Der Großvater_korr.csv,"
      Ich bin ewig deine Emilie.",0,33,character_speech,3,1,,"
       Emilie.
      ",#emilie,329.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
876,876,Kasperl/Hensler_Der Großvater_korr.csv,"
       (Sie klingelt)",0,22,stage_direction,3,1,speech_part,,#emilie,330.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
877,877,Kasperl/Hensler_Der Großvater_korr.csv,"
       Hanne!",0,14,character_speech,3,1,,"
       Emilie.
      ",#emilie,330.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
878,878,Kasperl/Hensler_Der Großvater_korr.csv,"
       (macht den Brief zusammen.)",0,35,stage_direction,3,1,speech_part,,#emilie,330.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
879,879,Kasperl/Hensler_Der Großvater_korr.csv,"
      Emilie, Hanne.",0,21,stage_direction,3,2,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
880,880,Kasperl/Hensler_Der Großvater_korr.csv,"
       Hier bin ich schon mein liebes Fräulein!",0,48,character_speech,3,2,,"
       Hanne.
      ",#hanne,331.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
881,881,Kasperl/Hensler_Der Großvater_korr.csv,"
       Nun hab ich ihm geschrieben – und du wirst sogleich Mittel und Gelegenheit suchen, ihm den Brief zu übergeben.",0,118,character_speech,3,2,,"
       Emilie.
      ",#emilie,332.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
882,882,Kasperl/Hensler_Der Großvater_korr.csv,"
       Ganz recht – es geht in einem hin – Sehen Sie –",0,55,character_speech,3,2,,"
       Hanne.
      ",#hanne,333.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
883,883,Kasperl/Hensler_Der Großvater_korr.csv,"
        (zeigt ein Briefchen, das sie in der Schürze hat.)",0,59,stage_direction,3,2,inner_speech,,#hanne,333.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
884,884,Kasperl/Hensler_Der Großvater_korr.csv,"
       ich habe auch ein kleines Briefchen geschrieben.",0,56,character_speech,3,2,,"
       Hanne.
      ",#hanne,333.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
885,885,Kasperl/Hensler_Der Großvater_korr.csv,"Sie wissen ja, wir müssen durch die Dummheit dieses Jungens, jeden Vorfall zu spionieren suchen.",57,153,character_speech,3,2,,"
       Hanne.
      ",#hanne,333.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
886,886,Kasperl/Hensler_Der Großvater_korr.csv,"
       Geh, und hole Licht; um den Brief zuversiegeln.",0,55,character_speech,3,2,,"
       Emilie.
      ",#emilie,334.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
887,887,Kasperl/Hensler_Der Großvater_korr.csv,"
       Ich eile wie der Wind, um zu ihren Diensten zu seyn.",0,60,character_speech,3,2,,"
       Hanne.
      ",#hanne,335.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
888,888,Kasperl/Hensler_Der Großvater_korr.csv,"
       (schnell ab.)",0,21,stage_direction,3,2,speech_part,,#hanne,335.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
889,889,Kasperl/Hensler_Der Großvater_korr.csv,"
      Emilie, dann der Bergverwalter.",0,38,stage_direction,3,3,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
890,890,Kasperl/Hensler_Der Großvater_korr.csv,"
       (allein)",0,16,stage_direction,3,3,speech_part,,#emilie,336.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
891,891,Kasperl/Hensler_Der Großvater_korr.csv,"
       Ja – Christoph für mich und sonst keiner mehr!",0,54,character_speech,3,3,,"
       Emilie.
      ",#emilie,336.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
892,892,Kasperl/Hensler_Der Großvater_korr.csv,Ha – mein Oheim!,55,71,character_speech,3,3,,"
       Emilie.
      ",#emilie,336.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
893,893,Kasperl/Hensler_Der Großvater_korr.csv,"
       (in vollem Grimm)",0,25,stage_direction,3,3,speech_part,,#verwalter,337.0,UNKNOWN,abhorrence,negative,emotions of rejection,comedy,KK
894,894,Kasperl/Hensler_Der Großvater_korr.csv,"
       Wie ich dir sag, daran bist du Schuld, ich werd’ aber schon Ge[le]genheit finden, mich dafür zu rächen;",0,111,character_speech,3,3,,"
       Verwalter.
      ",#verwalter,337.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
895,895,Kasperl/Hensler_Der Großvater_korr.csv,"
       Was ist ihnen denn?",0,27,character_speech,3,3,,"
       Emilie.
      ",#emilie,338.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
896,896,Kasperl/Hensler_Der Großvater_korr.csv,"was fehlt ihnen, Herr Vormund!",28,58,character_speech,3,3,,"
       Emilie.
      ",#emilie,338.0,UNKNOWN,compassion,negative,emotions of suffering and empathy,comedy,KK
897,897,Kasperl/Hensler_Der Großvater_korr.csv,"
       Mich in die Bergschacht zu werfen, mich so zu behandeln?",0,64,character_speech,3,3,,"
       Verwalter.
      ",#verwalter,339.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
898,898,Kasperl/Hensler_Der Großvater_korr.csv,das soll schwer geahndet werden.,65,97,character_speech,3,3,,"
       Verwalter.
      ",#verwalter,339.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
899,899,Kasperl/Hensler_Der Großvater_korr.csv,"
       So reden Sie doch, bester Herr Oheim!",0,45,character_speech,3,3,,"
       Emilie.
      ",#emilie,340.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
900,900,Kasperl/Hensler_Der Großvater_korr.csv,was ist denn geschehen?,46,69,character_speech,3,3,,"
       Emilie.
      ",#emilie,340.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
901,901,Kasperl/Hensler_Der Großvater_korr.csv,"
        (beyseite)",0,19,stage_direction,3,3,inner_speech,,#emilie,340.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
902,902,Kasperl/Hensler_Der Großvater_korr.csv,"
       Himmel!",0,15,character_speech,3,3,,"
       Emilie.
      ",#emilie,340.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
903,903,Kasperl/Hensler_Der Großvater_korr.csv,ich zittre.,16,27,character_speech,3,3,,"
       Emilie.
      ",#emilie,340.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
904,904,Kasperl/Hensler_Der Großvater_korr.csv,"
       Heute noch in Arrest – in Arrest mit der ganzen Familie.",0,64,character_speech,3,3,,"
       Verwalter.
      ",#verwalter,341.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
905,905,Kasperl/Hensler_Der Großvater_korr.csv,"Hauß und Hof verkauft, und dann fort mit ihnen aus dem Dorf.",65,125,character_speech,3,3,,"
       Verwalter.
      ",#verwalter,341.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
906,906,Kasperl/Hensler_Der Großvater_korr.csv,"
       Ich hoffe doch nicht, daß Sie Verdrüßlichkeiten mit den Bergleuten gehabt haben?",0,88,character_speech,3,3,,"
       Emilie.
      ",#emilie,342.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
