,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class,genre,subgenre
829,829,Kasperl/Hensler_Alles_weis.csv,"
       o du lieber Himmel!",0,27,character_speech,2,7,,"
       LISCHEN.
      ",#lischen,293.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
830,830,Kasperl/Hensler_Alles_weis.csv,jezt kommt mein Vetter – Anton!,28,59,character_speech,2,7,,"
       LISCHEN.
      ",#lischen,293.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
831,831,Kasperl/Hensler_Alles_weis.csv,"du must dich verstecken, wenn er dich hier antrift, so wirft er dich zur Thüre hinaus.",60,146,character_speech,2,7,,"
       LISCHEN.
      ",#lischen,293.0,UNKNOWN,abhorrence,negative,emotions of rejection,comedy,KK
832,832,Kasperl/Hensler_Alles_weis.csv,"
        (springt voll Angst umher)",0,35,stage_direction,2,7,inner_speech,,#anton,294.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
833,833,Kasperl/Hensler_Alles_weis.csv,"
       Aber wohin – Lischen?",0,29,character_speech,2,7,,"
       ANTON.
      ",#anton,294.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
834,834,Kasperl/Hensler_Alles_weis.csv,so red – geschwind.,30,49,character_speech,2,7,,"
       ANTON.
      ",#anton,294.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
835,835,Kasperl/Hensler_Alles_weis.csv,"
       In den Kasten hinein, es sind meiner Baase Kleider darinn, versteck dich, da sieht dich kein Mensch, marsch, fort,",0,122,character_speech,2,7,,"
       LISCHEN.
      ",#lischen,295.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
836,836,Kasperl/Hensler_Alles_weis.csv,"
       (macht den Kasten zu, nimmt ihr Sacktuch heraus, verstellt sich zum weinen.)",0,84,stage_direction,2,7,speech_part,,#lischen,295.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
837,837,Kasperl/Hensler_Alles_weis.csv,"
      (Lischen trocknet sich die Augen.",0,40,stage_direction,2,8,pre_speech,,,,,suffering,negative,emotions of suffering and empathy,comedy,KK
838,838,Kasperl/Hensler_Alles_weis.csv,Kaspar – Anton im Kasten.,41,66,stage_direction,2,8,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
839,839,Kasperl/Hensler_Alles_weis.csv,Lischen steht in einer betrübten Stellung da – Kaspar kommt leise an Sie hin.),67,145,stage_direction,2,8,pre_speech,,,,,suffering,negative,emotions of suffering and empathy,comedy,KK
840,840,Kasperl/Hensler_Alles_weis.csv,"
       Seit dem meine Baase todt ist, schmekt mir kein Essen und trinken mehr – wo ich nur hin seh, seh ich meine Baase – wenn ich mich ins Bett leg, so ist Sie mein lezter, und wenn ich aufsteh – mein erster Gedanke, ich glaube gewiß",0,235,character_speech,2,8,,"
       LISCHEN.
      ",#lischen,296.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
841,841,Kasperl/Hensler_Alles_weis.csv,"
        (schluchzt)",0,20,stage_direction,2,8,inner_speech,,#lischen,296.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
842,842,Kasperl/Hensler_Alles_weis.csv,"
       daß ich auch bald sterben werd – hi hi hi",0,49,character_speech,2,8,,"
       LISCHEN.
      ",#lischen,296.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
843,843,Kasperl/Hensler_Alles_weis.csv,"
       (weint)",0,15,stage_direction,2,8,speech_part,,#lischen,296.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
844,844,Kasperl/Hensler_Alles_weis.csv,"
       Das wär ja der Teufel – Liserl!",0,39,character_speech,2,8,,"
       KASPAR.
      ",#kaspar,297.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
845,845,Kasperl/Hensler_Alles_weis.csv,"
       O Himmel!",0,17,character_speech,2,8,,"
       LISCHEN.
      ",#lischen,298.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
846,846,Kasperl/Hensler_Alles_weis.csv,wie hat mich der Vetter erschreckt,18,52,character_speech,2,8,,"
       LISCHEN.
      ",#lischen,298.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
847,847,Kasperl/Hensler_Alles_weis.csv,"
       (schreit.)",0,18,stage_direction,2,8,speech_part,,#lischen,298.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
848,848,Kasperl/Hensler_Alles_weis.csv,"
       Nun – nun – laß das gut seyn, Liserl!",0,45,character_speech,2,8,,"
       KASPAR.
      ",#kaspar,299.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
849,849,Kasperl/Hensler_Alles_weis.csv,"wir haben jezt zusammen genug geweint, ich denk, wenn alle Männer so viel um ihre Weiber weinen, wie ich – so können sie noch in der Grube zu frieden seyn.",46,201,character_speech,2,8,,"
       KASPAR.
      ",#kaspar,299.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
850,850,Kasperl/Hensler_Alles_weis.csv,"
       Es ist aber auch wahr, eine so brave Frau",0,49,character_speech,2,8,,"
       LISCHEN.
      ",#lischen,300.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
851,851,Kasperl/Hensler_Alles_weis.csv,"
       (weint.)",0,16,stage_direction,2,8,speech_part,,#lischen,300.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
852,852,Kasperl/Hensler_Alles_weis.csv,"
       Ich hab ja nichts dagegen, sie hat mir freilich, wenn mans beim Licht betrachtet, auch manchen Schabernak gemacht, aber, laß die Todten ruhen – Liserl!",0,159,character_speech,2,8,,"
       KASPAR.
      ",#kaspar,301.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
853,853,Kasperl/Hensler_Alles_weis.csv,"begraben, ist begraben, man muß sich in der Welt in alles zu schicken wissen – –",160,240,character_speech,2,8,,"
       KASPAR.
      ",#kaspar,301.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
854,854,Kasperl/Hensler_Alles_weis.csv,"
       Dem Himmel sey dank, daß der Vetter nur auf andere Gedanken kömmt.",0,74,character_speech,2,8,,"
       LISCHEN.
      ",#lischen,302.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
855,855,Kasperl/Hensler_Alles_weis.csv,"
       Hat mich auch genug Ueberwindung gekostet, vor 4 Tagen, da ich von ihr wegging, noch so gesund wie der Fisch im Wasser.",0,127,character_speech,2,8,,"
       KASPAR.
      ",#kaspar,303.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
856,856,Kasperl/Hensler_Alles_weis.csv,"
       Die gute Frau Baase!",0,28,character_speech,2,8,,"
       LISCHEN.
      ",#lischen,304.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
857,857,Kasperl/Hensler_Alles_weis.csv,"
       (weint, und lacht.)",0,27,stage_direction,2,8,speech_part,,#lischen,304.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
858,858,Kasperl/Hensler_Alles_weis.csv,"
       Nun – so sey doch still",0,31,character_speech,2,8,,"
       KASPAR.
      ",#kaspar,305.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
859,859,Kasperl/Hensler_Alles_weis.csv,"
        (geht zu ihr hin)",0,26,stage_direction,2,8,inner_speech,,#kaspar,305.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
860,860,Kasperl/Hensler_Alles_weis.csv,"
       O du gutes Liserl!",0,26,character_speech,2,8,,"
       KASPAR.
      ",#kaspar,305.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
861,861,Kasperl/Hensler_Alles_weis.csv,"
        (parodirend)",0,21,stage_direction,2,8,inner_speech,,#lischen,306.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
862,862,Kasperl/Hensler_Alles_weis.csv,"
       O mein lieber Herr Vetter!",0,34,character_speech,2,8,,"
       LISCHEN.
      ",#lischen,306.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
863,863,Kasperl/Hensler_Alles_weis.csv,"
        (vertraulicher)",0,24,stage_direction,2,8,inner_speech,,#kaspar,307.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
864,864,Kasperl/Hensler_Alles_weis.csv,"
       Heiß mich nur nicht immer Herr Vetter – Liserl!",0,55,character_speech,2,8,,"
       KASPAR.
      ",#kaspar,307.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
865,865,Kasperl/Hensler_Alles_weis.csv,"du weist, ich bin dir ja gut, und",56,89,character_speech,2,8,,"
       KASPAR.
      ",#kaspar,307.0,UNKNOWN,friendship,positive,emotions of affection,comedy,KK
866,866,Kasperl/Hensler_Alles_weis.csv,"
        (kneipt Sie in die Backe.)",0,35,stage_direction,2,8,inner_speech,,#kaspar,307.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
867,867,Kasperl/Hensler_Alles_weis.csv,"
       Vielleicht – vielleicht, du verstehst mich –",0,52,character_speech,2,8,,"
       KASPAR.
      ",#kaspar,307.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
868,868,Kasperl/Hensler_Alles_weis.csv,"
       Ja, ich versteh den Vetter schon, aber ich meyn nur, es ist wegen den 20 Jahren",0,87,character_speech,2,8,,"
       LISCHEN.
      ",#lischen,308.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
869,869,Kasperl/Hensler_Alles_weis.csv,"
       (Anton schaut zum Kasten heraus.)",0,41,stage_direction,2,8,speech_part,,#lischen,308.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
870,870,Kasperl/Hensler_Alles_weis.csv,"
       Nun so hab nur Geduld, ich kann ja meine Gedanken auch ändern, vielleicht, man weiß ja nicht, wie es gehen kann, mein Hauswesen will eine Frau, vielleicht kann es sich ja doch noch schicken, daß du meine Frau werden kannst,",0,231,character_speech,2,8,,"
       KASPAR.
      ",#kaspar,309.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
871,871,Kasperl/Hensler_Alles_weis.csv,"
        (ihr schmeichelnd)",0,27,stage_direction,2,8,inner_speech,,#kaspar,309.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
872,872,Kasperl/Hensler_Alles_weis.csv,"
       und damit du siehst, daß mirs Ernst ist, will ich dir gleich meinen Ring von meiner seeligen Frau geben",0,111,character_speech,2,8,,"
       KASPAR.
      ",#kaspar,309.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
873,873,Kasperl/Hensler_Alles_weis.csv,"
       (will an den Kasten.)",0,29,stage_direction,2,8,speech_part,,#kaspar,309.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
874,874,Kasperl/Hensler_Alles_weis.csv,"
        (hält ihn zurück.)",0,27,stage_direction,2,8,inner_speech,,#lischen,310.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
875,875,Kasperl/Hensler_Alles_weis.csv,"
       Mein lieber Vetter!",0,27,character_speech,2,8,,"
       LISCHEN.
      ",#lischen,310.0,UNKNOWN,friendship,positive,emotions of affection,comedy,KK
876,876,Kasperl/Hensler_Alles_weis.csv,das ist unmöglich.,28,46,character_speech,2,8,,"
       LISCHEN.
      ",#lischen,310.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
877,877,Kasperl/Hensler_Alles_weis.csv,"
       Und warum unmöglich?",0,28,character_speech,2,8,,"
       KASPAR.
      ",#kaspar,311.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
878,878,Kasperl/Hensler_Alles_weis.csv,wenn ich aber –,29,44,character_speech,2,8,,"
       KASPAR.
      ",#kaspar,311.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
879,879,Kasperl/Hensler_Alles_weis.csv,"
       Erst heute hat man sie begraben, und – und",0,50,character_speech,2,8,,"
       LISCHEN.
      ",#lischen,312.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
880,880,Kasperl/Hensler_Alles_weis.csv,"
        (nimmt ihr Sacktuch und lacht)",0,39,stage_direction,2,8,inner_speech,,#lischen,312.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
881,881,Kasperl/Hensler_Alles_weis.csv,"
       ich kann vor lauter Betrübniß nicht reden.",0,50,character_speech,2,8,,"
       LISCHEN.
      ",#lischen,312.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
882,882,Kasperl/Hensler_Alles_weis.csv,"
       Das schadt nichts",0,25,character_speech,2,8,,"
       KASPAR.
      ",#kaspar,313.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
883,883,Kasperl/Hensler_Alles_weis.csv,"
        (will dahin)",0,21,stage_direction,2,8,inner_speech,,#kaspar,313.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
884,884,Kasperl/Hensler_Alles_weis.csv,"
       Liserl!",0,15,character_speech,2,8,,"
       KASPAR.
      ",#kaspar,313.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
885,885,Kasperl/Hensler_Alles_weis.csv,ich hohl den Ring!,16,34,character_speech,2,8,,"
       KASPAR.
      ",#kaspar,313.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
886,886,Kasperl/Hensler_Alles_weis.csv,"
        (hält ihn am Rock zurück.)",0,35,stage_direction,2,8,inner_speech,,#lischen,314.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
887,887,Kasperl/Hensler_Alles_weis.csv,"
       Aber um des Himmels willen!",0,35,character_speech,2,8,,"
       LISCHEN.
      ",#lischen,314.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
888,888,Kasperl/Hensler_Alles_weis.csv,so wart er nur bis 8 Tage vorbey sind.,36,74,character_speech,2,8,,"
       LISCHEN.
      ",#lischen,314.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
889,889,Kasperl/Hensler_Alles_weis.csv,"
        (eben so)",0,18,stage_direction,2,8,inner_speech,,#kaspar,315.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
890,890,Kasperl/Hensler_Alles_weis.csv,"
       Nein, jezt gleich.",0,26,character_speech,2,8,,"
       KASPAR.
      ",#kaspar,315.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
891,891,Kasperl/Hensler_Alles_weis.csv,– Liserl!,27,36,character_speech,2,8,,"
       KASPAR.
      ",#kaspar,315.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
892,892,Kasperl/Hensler_Alles_weis.csv,"
        (er reißt ihr aus – öffnet den Kasten – Anton",0,54,stage_direction,2,8,inner_speech,,#kaspar,315.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
893,893,Kasperl/Hensler_Alles_weis.csv,"
        stellt sich vor die Thüre in eingepudertem Gesicht mit einer Weibermütze, und Rock – steigt heraus, Liserl eilt mit Schreien ab, Kaspar erschrikt, zittert, taumelt",0,172,stage_direction,2,8,inner_speech,,#kaspar,315.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
894,894,Kasperl/Hensler_Alles_weis.csv,"
       zur Erde – schreit.)",0,28,character_speech,2,8,,"
       KASPAR.
      ",#kaspar,315.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
895,895,Kasperl/Hensler_Alles_weis.csv,– Tausend sapperment!,29,50,character_speech,2,8,,"
       KASPAR.
      ",#kaspar,315.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
896,896,Kasperl/Hensler_Alles_weis.csv,was ist das?,51,63,character_speech,2,8,,"
       KASPAR.
      ",#kaspar,315.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
897,897,Kasperl/Hensler_Alles_weis.csv,A – a alle gute Geister – o Himmel!,64,99,character_speech,2,8,,"
       KASPAR.
      ",#kaspar,315.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
898,898,Kasperl/Hensler_Alles_weis.csv,was hat das zu bedeuten?,100,124,character_speech,2,8,,"
       KASPAR.
      ",#kaspar,315.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
899,899,Kasperl/Hensler_Alles_weis.csv,das ist mein Weib (ruft) Liserl!,125,157,character_speech,2,8,,"
       KASPAR.
      ",#kaspar,315.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
900,900,Kasperl/Hensler_Alles_weis.csv,Liserl!,158,165,character_speech,2,8,,"
       KASPAR.
      ",#kaspar,315.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
901,901,Kasperl/Hensler_Alles_weis.csv,komm mir zu Hülfe – Hans!,166,191,character_speech,2,8,,"
       KASPAR.
      ",#kaspar,315.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
902,902,Kasperl/Hensler_Alles_weis.csv,(er schreit) Joseph!,192,212,character_speech,2,8,,"
       KASPAR.
      ",#kaspar,315.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
903,903,Kasperl/Hensler_Alles_weis.csv,–,213,214,character_speech,2,8,,"
       KASPAR.
      ",#kaspar,315.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
904,904,Kasperl/Hensler_Alles_weis.csv,"
        (mit veränderter Stimme)",0,33,stage_direction,2,8,inner_speech,,#anton,316.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
905,905,Kasperl/Hensler_Alles_weis.csv,"
       Hör auf, um mich zu weinen, und heurathe wieder – Leb wohl",0,66,character_speech,2,8,,"
       ANTON.
      ",#anton,316.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
906,906,Kasperl/Hensler_Alles_weis.csv,"
        (ab.)",0,14,stage_direction,2,8,inner_speech,,#anton,316.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
907,907,Kasperl/Hensler_Alles_weis.csv,"Wie er an die Thüre kommt, begegnet ihm",15,54,stage_direction,2,8,inner_speech,,#anton,316.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
908,908,Kasperl/Hensler_Alles_weis.csv,"
       s",0,9,character_speech,2,8,,"
       ANTON.
      ",#anton,316.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
909,909,Kasperl/Hensler_Alles_weis.csv,"
       , dieser bleibt mit offenem Mund stehen, zittert, (Pause, mit bebender Stimme) Meister!",0,95,stage_direction,2,8,speech_part,,#anton,316.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
910,910,Kasperl/Hensler_Alles_weis.csv,Meister!,96,104,stage_direction,2,8,speech_part,,#anton,316.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
911,911,Kasperl/Hensler_Alles_weis.csv,(weint) Meister!,105,121,stage_direction,2,8,speech_part,,#anton,316.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
912,912,Kasperl/Hensler_Alles_weis.csv,"
      Kaspar und Hans.",0,23,stage_direction,2,9,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
913,913,Kasperl/Hensler_Alles_weis.csv,"
       Bist du da?",0,19,character_speech,2,9,,"
       KASPAR.
      ",#kaspar,317.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
914,914,Kasperl/Hensler_Alles_weis.csv,"
       Ja Meister!",0,19,character_speech,2,9,,"
       HANS.
      ",#hans,318.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
915,915,Kasperl/Hensler_Alles_weis.csv,"
       Hast du da auch etwas hinausgehen gesehen",0,49,character_speech,2,9,,"
       KASPAR.
      ",#kaspar,319.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
916,916,Kasperl/Hensler_Alles_weis.csv,"
       (sieht sich furchtsam um.)",0,34,stage_direction,2,9,speech_part,,#kaspar,319.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
917,917,Kasperl/Hensler_Alles_weis.csv,"
       Ja freilich!",0,20,character_speech,2,9,,"
       HANS.
      ",#hans,320.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
918,918,Kasperl/Hensler_Alles_weis.csv,es war ja die Frau Meisterin seelig.,21,57,character_speech,2,9,,"
       HANS.
      ",#hans,320.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
919,919,Kasperl/Hensler_Alles_weis.csv,"
       Hast auch gehört, was Sie gesagt hat –",0,46,character_speech,2,9,,"
       KASPAR.
      ",#kaspar,321.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
920,920,Kasperl/Hensler_Alles_weis.csv,"
        (steht auf)",0,20,stage_direction,2,9,inner_speech,,#kaspar,321.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
921,921,Kasperl/Hensler_Alles_weis.csv,"
       daß ich nicht mehr um Sie weinen, und daß ich wieder heurathen soll.",0,76,character_speech,2,9,,"
       KASPAR.
      ",#kaspar,321.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
922,922,Kasperl/Hensler_Alles_weis.csv,"
       Hat Sie das gesagt – Meister!",0,37,character_speech,2,9,,"
       HANS.
      ",#hans,322.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
923,923,Kasperl/Hensler_Alles_weis.csv,"nun desto besser – so würd’ ich heut noch ein Weib nehmen, wenn ich der Meister wär.",38,122,character_speech,2,9,,"
       HANS.
      ",#hans,322.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
924,924,Kasperl/Hensler_Alles_weis.csv,"
       Du Spitzbub du!",0,23,character_speech,2,9,,"
       KASPAR.
      ",#kaspar,323.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
925,925,Kasperl/Hensler_Alles_weis.csv,"Gott verzeih dir die Sünd, heut erst das Weib begraben",24,78,character_speech,2,9,,"
       KASPAR.
      ",#kaspar,323.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
926,926,Kasperl/Hensler_Alles_weis.csv,"
       lassen, und an eben dem Tag wieder heurathen wollen, das wär ja unerhört – geh mir aus den Augen, oder ich prügle dich zur Thür hinaus, du Gauner!",0,154,character_speech,2,9,,"
       KASPAR.
      ",#kaspar,323.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
927,927,Kasperl/Hensler_Alles_weis.csv,(stößt ihn fort.),155,172,character_speech,2,9,,"
       KASPAR.
      ",#kaspar,323.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
928,928,Kasperl/Hensler_Alles_weis.csv,"
       Nun – ich kann ja gehen, aber der Meister soll sich schämen, so zu hanthieren, mit unser einem, als wenn man",0,116,character_speech,2,9,,"
       HANS.
      ",#hans,324.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
929,929,Kasperl/Hensler_Alles_weis.csv,"
        (schluchzend)",0,22,stage_direction,2,9,inner_speech,,#hans,324.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
930,930,Kasperl/Hensler_Alles_weis.csv,"
       nur hinter den Brennesseln aufgewachsen wär",0,51,character_speech,2,9,,"
       HANS.
      ",#hans,324.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
931,931,Kasperl/Hensler_Alles_weis.csv,"
       (ab.)",0,13,stage_direction,2,9,speech_part,,#hans,324.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
932,932,Kasperl/Hensler_Alles_weis.csv,"
      Kaspar allein.",0,21,stage_direction,2,10,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
933,933,Kasperl/Hensler_Alles_weis.csv,"
        (in Gedanken umhergehend)",0,34,stage_direction,2,10,inner_speech,,#kaspar,325.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
934,934,Kasperl/Hensler_Alles_weis.csv,"
       Aber zum Henker!",0,24,character_speech,2,10,,"
       KASPAR.
      ",#kaspar,325.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
935,935,Kasperl/Hensler_Alles_weis.csv,"was hat diese Erscheinung zu bedeuten, es war mein leibhaftes Weib, nicht anders – ihr Gang, ihre natürliche Stimm, und ausgesehen hat Sie ja im Gesicht, wie ein Leichentuch.",25,199,character_speech,2,10,,"
       KASPAR.
      ",#kaspar,325.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
936,936,Kasperl/Hensler_Alles_weis.csv,"Ich soll nicht mehr um Sie weinen, sagt Sie!",200,244,character_speech,2,10,,"
       KASPAR.
      ",#kaspar,325.0,UNKNOWN,compassion,negative,emotions of suffering and empathy,comedy,KK
937,937,Kasperl/Hensler_Alles_weis.csv,"
        (Pause)",0,16,stage_direction,2,10,inner_speech,,#kaspar,325.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
938,938,Kasperl/Hensler_Alles_weis.csv,"
       Richtig!",0,16,character_speech,2,10,,"
       KASPAR.
      ",#kaspar,325.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
939,939,Kasperl/Hensler_Alles_weis.csv,"da fällt mir ein, ich hab mir immer sagen lassen, daß die Todten nicht ruhen können, wenn man zu viel um Sie weint.",17,132,character_speech,2,10,,"
       KASPAR.
      ",#kaspar,325.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
940,940,Kasperl/Hensler_Alles_weis.csv,"Es ist auch wahr, ich hab mich zu närrisch angestellt, wer wird denn so lang um ein todtes Weib weinen.",133,236,character_speech,2,10,,"
       KASPAR.
      ",#kaspar,325.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
941,941,Kasperl/Hensler_Alles_weis.csv,"
        (Pause)",0,16,stage_direction,2,10,inner_speech,,#kaspar,325.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
942,942,Kasperl/Hensler_Alles_weis.csv,"
       und heurathen soll ich wieder?",0,38,character_speech,2,10,,"
       KASPAR.
      ",#kaspar,325.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
943,943,Kasperl/Hensler_Alles_weis.csv,–,39,40,character_speech,2,10,,"
       KASPAR.
      ",#kaspar,325.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
944,944,Kasperl/Hensler_Alles_weis.csv,"
        (er entsezt sich)",0,26,stage_direction,2,10,inner_speech,,#kaspar,325.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
945,945,Kasperl/Hensler_Alles_weis.csv,"
       Hu, hu hu, es fährt mir durch Mark und Bein, es geht mir durch den ganzen Leib, wenn ich nur daran denk, aber –",0,119,character_speech,2,10,,"
       KASPAR.
      ",#kaspar,325.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
946,946,Kasperl/Hensler_Alles_weis.csv,"
        (Pause)",0,16,stage_direction,2,10,inner_speech,,#kaspar,325.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
947,947,Kasperl/Hensler_Alles_weis.csv,"
       Sie wills haben, ich werd mich also schon dazu bereden lassen, ich hab mir",0,82,character_speech,2,10,,"
       KASPAR.
      ",#kaspar,325.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
948,948,Kasperl/Hensler_Alles_weis.csv,"
       in meinem Leben dergleichen Sachen nicht zweymal von ihr befehlen lassen, und damit Sie hübsch ruhig in ihrer Grube bleibt, geh ich ins Himmels Namen fort, und heurath mein Liserl (ab.)",0,193,character_speech,2,10,,"
       KASPAR.
      ",#kaspar,325.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
949,949,Kasperl/Hensler_Alles_weis.csv,"
      (Zimmer im gräflichen Haus.)",0,35,stage_direction,2,11,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
