,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class,genre,subgenre
617,617,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       (lacht aus vollem Halse)",0,32,stage_direction,2,2,speech_part,,#gretl,250.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
618,618,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Ha – ha – ha –",0,22,character_speech,2,2,,"
       Gretl.
      ",#gretl,250.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
619,619,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       (Läßt den Stock fallen – legt die Hände über einander – stumm sieht sie an – )",0,86,stage_direction,2,2,speech_part,,#kasperl,251.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
620,620,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
      Arie.",0,12,stage_direction,2,2,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
621,621,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       
        Ey –ey – was fällt dir ein –
       
       
        So dumm sollt’ ich wohl seyn?",0,99,character_speech,2,2,,"
       Gretl.
      ",#gretl,252.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
622,622,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"Ich sollte mich ertrenken –
       
       
        Wie läßt sich das wohl denken –?",124,208,character_speech,2,2,,"
       Gretl.
      ",#gretl,252.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
623,623,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,Warum?,233,239,character_speech,2,2,,"
       Gretl.
      ",#gretl,252.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
624,624,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,– aus Lieb zu dir?,240,258,character_speech,2,2,,"
       Gretl.
      ",#gretl,252.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
625,625,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"Ha – ha – das fehlte mir –
       
       
        Nein – nein, Herr Dummrian!",283,361,character_speech,2,2,,"
       Gretl.
      ",#gretl,252.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
626,626,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,So was geht gar nicht an.,386,411,character_speech,2,2,,"
       Gretl.
      ",#gretl,252.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
627,627,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       (springt ab.)",0,21,stage_direction,2,2,speech_part,,#gretl,252.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
628,628,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
      Kasperl allein.",0,22,stage_direction,2,3,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
629,629,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"(Immer noch in voriger Stellung –sieht ihr nach, wie aus einem Traum erwachend.)",23,103,stage_direction,2,3,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
630,630,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       War das mein Gretl!",0,27,character_speech,2,3,,"
       Kasperl.
      ",#kasperl,253.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
631,631,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,– Tausend Fickerment!,28,49,character_speech,2,3,,"
       Kasperl.
      ",#kasperl,253.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
632,632,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"warum hat sich das Mädel so verändert – es ist ja nicht anders, als wenns ein Wechselbalg wär, - und doch, ha – ha – ha!",50,170,character_speech,2,3,,"
       Kasperl.
      ",#kasperl,253.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
633,633,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"wenn ich an sie denk, so ists nit anders, als wenn mir s’Herz im Leib herum spazieren wollt.",171,263,character_speech,2,3,,"
       Kasperl.
      ",#kasperl,253.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
634,634,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,– S’ist halt doch ein närrisches Gewächs um ein Mädel –,264,319,character_speech,2,3,,"
       Kasperl.
      ",#kasperl,253.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
635,635,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Arie.",0,13,stage_direction,2,3,speech_part,,#kasperl,253.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
636,636,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       
        N’ Madel ist ein närrisch G’wächs,
       
       
        Ganz lieblich anzuschauen –
       
       
        So schelmisch aber, wie n’ Hex.",0,159,character_speech,2,3,,"
       Kasperl.
      ",#kasperl,253.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
637,637,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"Da ist nit viel zu trauen –
       
       
        Je freundlicher die Madeln sind,
       
       
        Je wirblicher sind sie, wie Wind –
       
       
        Da kratzen sie ein’m s’Goderl,
       
       
        Da lecken sie ein’m s’Pfoderl –
       
       
        Und richten noch von Hauß zu Hauß.",184,497,character_speech,2,3,,"
       Kasperl.
      ",#kasperl,253.0,UNKNOWN,abhorrence,negative,emotions of rejection,comedy,KK
638,638,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"Uns arme Männer wacker aus –
       
       
        Und doch – Narrethey!",522,596,character_speech,2,3,,"
       Kasperl.
      ",#kasperl,253.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
639,639,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"S’bleibt halt doch dabey –
       
       
        N’Mädel ist ec.",621,687,character_speech,2,3,,"
       Kasperl.
      ",#kasperl,253.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
640,640,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       (ab.)",0,13,stage_direction,2,3,speech_part,,#kasperl,253.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
641,641,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
      Schulmeister mit Gretchen.",0,33,stage_direction,2,4,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
642,642,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,Thomas mit Röschen.,34,53,stage_direction,2,4,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
643,643,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       So kommt doch daher, und laßt ein vernünftiges Wort mich euch reden – es ist ja nicht anders, als wenn ihr Mädchen behext wäret.",0,136,character_speech,2,4,,"
       Thomas.
      ",#thomas,254.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
644,644,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Wir meynens ja gut mit euch, ihr niedliche Puppen ihr!",0,62,character_speech,2,4,,"
       Schulmeister.
      ",#schulmeister,255.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
645,645,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Nun also, da sind wir – was haben die Herrn also mit uns zu reden –",0,75,character_speech,2,4,,"
       Gretl.
      ",#gretl,256.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
646,646,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Hör – liebes Nichtchen!",0,31,character_speech,2,4,,"
       Thomas.
      ",#thomas,257.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
647,647,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,heut ist unser jährliches Mayfest –,32,67,character_speech,2,4,,"
       Thomas.
      ",#thomas,257.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
648,648,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Das wissen wir alles schon – und heute kriegen wir auch beyde noch Männer –",0,83,character_speech,2,4,,"
       Gretl.
      ",#gretl,258.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
649,649,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Hoc est quod volo – das ist es eben – was wir wollen.",0,61,character_speech,2,4,,"
       Schulmeister.
      ",#schulmeister,259.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
650,650,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
      Quartett.",0,16,stage_direction,2,4,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
651,651,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       
        Seh’ ich Gretchen / Röschen vor mir stehn,
       
       
        Kann ich nimmer weiter gehn,
       
       
        Froh schlägt mir mein Herz –",0,165,character_speech,2,4,,"
       Schulmeister. Thomas. Gretchen. Röschen.
      ",#schulmeister #thomas #gretchen #röschen,260.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
652,652,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       
        Seh’ ich Kasperl /Christel vor mir stehn,
       
       
        Kann ich nimmer weiter gehn,
       
       
        Froh schlägt mir mein Herz.",0,163,character_speech,2,4,,"
       Röschen. Gretchen.
      ",#röschen #gretchen,261.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
653,653,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       
        Komm Gretchen!",0,31,character_speech,2,4,,"
       Thomas. Schulmeister.
      ",#thomas #schulmeister,262.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
654,654,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,du bist mein,32,44,character_speech,2,4,,"
       Thomas. Schulmeister.
      ",#thomas #schulmeister,262.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
655,655,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       
        Ey, ey Röschen das kann nicht seyn.",0,52,character_speech,2,4,,"
       Röschen. Gretchen.
      ",#röschen #gretchen,263.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
656,656,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       
        Ich liebe dich ex animo.",0,41,character_speech,2,4,,"
       Schulmeister.
      ",#schulmeister,264.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
657,657,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"Mein Herze geb ich dir,",66,89,character_speech,2,4,,"
       Schulmeister.
      ",#schulmeister,264.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
658,658,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       
        Du wirst mein ex officio,
       
       
        Mein Geld vermach ich dir.",0,93,character_speech,2,4,,"
       Thomas.
      ",#thomas,265.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
659,659,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       (machen Knikse, und gehen immer zurück.)",0,48,stage_direction,2,4,speech_part,,#röschen #gretchen,266.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
660,660,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       
        Ihr Herren!",0,28,character_speech,2,4,,"
       Beyde Mädchen
      ",#röschen #gretchen,266.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
661,661,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"nein – es geht nicht so,
       
       
        Wir danken hübsch dafür,",29,102,character_speech,2,4,,"
       Beyde Mädchen
      ",#röschen #gretchen,266.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
662,662,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       
        So bleibet doch allhier",0,40,character_speech,2,4,,"
       Thomas.
      ",#thomas,267.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
663,663,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       
        Wir thun euch nichts zu leide.",0,47,character_speech,2,4,,"
       Schulmeister.
      ",#schulmeister,268.0,UNKNOWN,compassion,negative,emotions of suffering and empathy,comedy,KK
664,664,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       
        Das glauben wir ja schon",0,41,character_speech,2,4,,"
       Röschen.
      ",#röschen,269.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
665,665,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       
        Und schleichen uns davon",0,41,character_speech,2,4,,"
       Gretchen.
      ",#gretchen,270.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
666,666,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       
        So bleibet nicht so fern!",0,42,character_speech,2,4,,"
       Thomas. Schulmeister.
      ",#thomas #schulmeister,271.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
667,667,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       
        Adieu!",0,23,character_speech,2,4,,"
       Röschen. Gretchen.
      ",#röschen #gretchen,272.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
668,668,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,ihr alte Herrn!,24,39,character_speech,2,4,,"
       Röschen. Gretchen.
      ",#röschen #gretchen,272.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
669,669,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
      (Beyde werfen ihnen einen Kuß zu, und springen davon)",0,60,stage_direction,2,4,pre_speech,,,,,joy,positive,emotions of pleasure,comedy,KK
670,670,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
      (Pause) (Sie sehen einander an)",0,38,stage_direction,2,4,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
671,671,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Aber, Herr Vetter!",0,26,character_speech,2,4,,"
       Schulmeister.
      ",#schulmeister,273.0,UNKNOWN,compassion,negative,emotions of suffering and empathy,comedy,KK
672,672,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,was wir beyde für gewaltige Esel sind.,27,65,character_speech,2,4,,"
       Schulmeister.
      ",#schulmeister,273.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
673,673,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       So viel mir scheint, haben die Mädchen uns gar zum Besten – nur Geduld, hilft dieses Mittel nicht, so hilft das andere.",0,127,character_speech,2,4,,"
       Thomas.
      ",#thomas,274.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
674,674,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,– –  Wir wollen ihnen nach.,128,155,character_speech,2,4,,"
       Thomas.
      ",#thomas,274.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
675,675,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Ha, ha, ha, und auch da werden wir von ihnen gefoppt werden.",0,68,character_speech,2,4,,"
       Schulmeister.
      ",#schulmeister,275.0,UNKNOWN,Schadenfreude,positive,emotions of pleasure,comedy,KK
676,676,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,– experto crede Ruperto.,69,93,character_speech,2,4,,"
       Schulmeister.
      ",#schulmeister,275.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
677,677,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       (ab)",0,12,stage_direction,2,4,speech_part,,#schulmeister,275.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
678,678,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
      Sophie allein.",0,21,stage_direction,2,5,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
679,679,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Einsam und allein irr ich umher – suche meinen Geliebten, und find ihn nicht – jedes Blümchen erinnert mich an den lieblichen Frühling – alles freuet sich in der ganzen Natur – und doch ist es so trüb – so düster in meiner Seele – O Karl!",0,246,character_speech,2,5,,"
       Sophie.
      ",#sophie,276.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
680,680,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"– Du allein kannst mir die Tage meines Lebens, in Stunden der Freude umwandeln – ohne dich werde ich abwelken – wie das Veilchen im stillen Thale welkt – von den Strahlen der Sonne –",247,429,character_speech,2,5,,"
       Sophie.
      ",#sophie,276.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
681,681,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Arie.",0,13,stage_direction,2,5,speech_part,,#sophie,276.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
682,682,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       
        Lieblich hör ich Philomele singen
       
       
        In dem nahen Wald,
       
       
        Höre ihre Silberstimme klingen,
       
       
        Daß das Echo hallt –
       
       
        Tausend sanfte Töne schweben
       
       
        Um mich froh herum,
       
       
        Aber Leider – ach – sie geben
       
       
        Mir nur Kummer um und um.",0,395,character_speech,2,5,,"
       Sophie.
      ",#sophie,276.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
683,683,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       (ab)",0,12,stage_direction,2,5,speech_part,,#sophie,276.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
684,684,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
      Thomas und Kasperl.",0,26,stage_direction,2,6,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
685,685,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Wie ich dir sage, wenn du mir behülflich bist, dem Christl Röschen abzureden, so versprech ich dir die Gretl zum Weib, hier hast du meine Hand –",0,152,character_speech,2,6,,"
       Thomas.
      ",#thomas,277.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
686,686,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Und wenn ichs auch dem Christl abgeredt hab, was soll denn hernach mit dem Mädel geschehen.",0,99,character_speech,2,6,,"
       Kasperl.
      ",#kasperl,278.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
687,687,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Verstehst du mich denn nicht, wo ich hinaus will – selber heurathen will ich sie –",0,90,character_speech,2,6,,"
       Thomas.
      ",#thomas,279.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
688,688,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Selber heurathen – nun ja – ich denk, das wär auch das beste – Ja – schaut Vetter Thomas!",0,97,character_speech,2,6,,"
       Kasperl.
      ",#kasperl,280.0,UNKNOWN,compassion,negative,emotions of suffering and empathy,comedy,KK
689,689,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,das sollt mir eine Kleinigkeit seyn – aber –,98,142,character_speech,2,6,,"
       Kasperl.
      ",#kasperl,280.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
690,690,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Was aber",0,16,character_speech,2,6,,"
       Thomas.
      ",#thomas,281.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
691,691,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Wenn ich nur auch versichert wär, daß ihr wegen der Gretl Wort halten wolltet.",0,86,character_speech,2,6,,"
       Kasperl.
      ",#kasperl,282.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
692,692,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,–,87,88,character_speech,2,6,,"
       Kasperl.
      ",#kasperl,282.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
693,693,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Sieh – hier geb ich dir diese Schrift zum Pfand – sie enthält die Obligation derer beyden Mädchen.",0,106,character_speech,2,6,,"
       Thomas.
      ",#thomas,283.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
694,694,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       (schnell)",0,17,stage_direction,2,6,speech_part,,#kasperl,284.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
695,695,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Gebt her, Vetter Thomas – mit dieser Bedingung unternehm ich alles, was ihr wollt.",0,90,character_speech,2,6,,"
       Kasperl.
      ",#kasperl,284.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
696,696,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Wie wär es, wenn wir eine kleine List zu Hülfe nehmen wollten – die beyde Leutchen werden leicht zu betrügen seyn",0,121,character_speech,2,6,,"
       Thomas.
      ",#thomas,285.0,UNKNOWN,Schadenfreude,positive,emotions of pleasure,comedy,KK
697,697,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
        (Pause)",0,16,stage_direction,2,6,inner_speech,,#thomas,285.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
698,698,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Wie, wenn man ihnen sagte, sie wären von einander behext.",0,65,character_speech,2,6,,"
       Thomas.
      ",#thomas,285.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
699,699,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Ihr habt den besten Einfall von der Welt –",0,50,character_speech,2,6,,"
       Kasperl.
      ",#kasperl,286.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
700,700,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Eben recht – dort kömmt Christl – der arme Junge – wie er zur Erde schaut – nicht anders, als wenn er kein Quintl gutes Gewissen in seinem Leibe hätte.",0,159,character_speech,2,6,,"
       Thomas.
      ",#thomas,287.0,UNKNOWN,compassion,negative,emotions of suffering and empathy,comedy,KK
701,701,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       (beis.)",0,15,stage_direction,2,6,speech_part,,#kasperl,288.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
702,702,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Wart, alter Narr!",0,25,character_speech,2,6,,"
       Kasperl.
      ",#kasperl,288.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
703,703,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,du sollst gefoppt werden.,26,51,character_speech,2,6,,"
       Kasperl.
      ",#kasperl,288.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
704,704,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       (sie gehen zurück)",0,26,stage_direction,2,6,speech_part,,#kasperl,288.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
705,705,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
      Christel, (traurig zur Erde sehend)",0,42,stage_direction,2,7,pre_speech,,,,,suffering,negative,emotions of suffering and empathy,comedy,KK
706,706,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Guten Morgen – Christel!",0,32,character_speech,2,7,,"
       Thomas.
      ",#thomas,289.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
707,707,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"Hilf Himmel, wie siehst du aus – so hat dich endlich das Satansspiel auch erwischt – Christl!",33,126,character_speech,2,7,,"
       Thomas.
      ",#thomas,289.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
708,708,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,du bist behext –,127,143,character_speech,2,7,,"
       Thomas.
      ",#thomas,289.0,UNKNOWN,abhorrence,negative,emotions of rejection,comedy,KK
709,709,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       (zitternd)",0,18,stage_direction,2,7,speech_part,,#christl,290.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
710,710,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Wa – was sagt ihr – Vetter Thomas – be – behext wär ich –",0,65,character_speech,2,7,,"
       Christl.
      ",#christl,290.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
711,711,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Du kommst mir ja ganz anders vor; – deine Augen – Hilf Himmel – sie brennen Lichterloh – jetzt stehen deine Haare zu Berge – dein Maul vergrössert sich von einem Ohr zu dem andern –",0,189,character_speech,2,7,,"
       Thomas.
      ",#thomas,291.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
712,712,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       (beis.)",0,15,stage_direction,2,7,speech_part,,#kasperl,292.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
713,713,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       O du Hauptschelm von einem Herrn Vetter!",0,48,character_speech,2,7,,"
       Kasperl.
      ",#kasperl,292.0,UNKNOWN,abhorrence,negative,emotions of rejection,comedy,KK
714,714,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       (zitternd)",0,18,stage_direction,2,7,speech_part,,#christl,293.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
715,715,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Wie – wie soll ich denn behext worden seyn – und von wem?",0,65,character_speech,2,7,,"
       Christl.
      ",#christl,293.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
716,716,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Wie und von wem?",0,24,character_speech,2,7,,"
       Thomas.
      ",#thomas,294.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
717,717,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,kannst du noch fragen?,25,47,character_speech,2,7,,"
       Thomas.
      ",#thomas,294.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
718,718,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,das ganze Unglück kommt alles von deiner Rösel her –,48,100,character_speech,2,7,,"
       Thomas.
      ",#thomas,294.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
719,719,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Mein Röschen ist aber noch so jung, wie sollt sie denn so früh schon hexen können?",0,90,character_speech,2,7,,"
       Christl.
      ",#christl,295.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
720,720,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,–,91,92,character_speech,2,7,,"
       Christl.
      ",#christl,295.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
